lease_id,bank_id,currency_code,lease_amount,interest_rate,lease_start,lease_end,lease_status,ingestion_timestamp
LEASE2000,BANK10,USD,111553.84,5.77,2026-01-01,2026-03-02,ACTIVE,2026-03-01 10:00:00
LEASE2001,BANK10,EUR,214343.29,5.61,2026-01-01,2026-02-15,ENDED,2026-03-01 10:00:00
LEASE2002,BANK10,JPY,101064.8,6.44,2026-01-15,2026-03-01,ACTIVE,2026-03-01 10:00:00
LEASE2003,BANK11,EUR,211375.2,5.01,2026-01-08,2026-03-09,ACTIVE,2026-03-01 10:00:00
LEASE2004,BANK11,GBP,164571.38,7.99,2026-01-01,2026-01-31,ENDED,2026-03-01 10:00:00
LEASE2005,BANK11,JPY,184408.6,5.28,2026-01-01,2026-01-31,ENDED,2026-03-01 10:00:00
LEASE2006,BANK12,EUR,121246.85,4.91,2026-01-08,2026-02-22,ENDED,2026-03-01 10:00:00
LEASE2007,BANK12,GBP,295963.33,6.94,2026-01-15,2026-03-16,ACTIVE,2026-03-01 10:00:00
LEASE2008,BANK12,USD,254276.03,4.15,2026-01-01,2026-03-02,ACTIVE,2026-03-01 10:00:00
LEASE2009,BANK13,SGD,272428.18,6.58,2026-01-15,2026-02-14,ENDED,2026-03-01 10:00:00
LEASE2010,BANK13,USD,120439.07,3.66,2026-01-08,2026-02-22,ENDED,2026-03-01 10:00:00
LEASE2011,BANK13,EUR,221874.28,7.19,2026-01-15,2026-02-14,ENDED,2026-03-01 10:00:00
LEASE2012,BANK14,AED,208571.11,7.06,2026-01-01,2026-01-31,ENDED,2026-03-01 10:00:00
LEASE2013,BANK14,JPY,133389.13,3.22,2026-01-01,2026-01-31,ENDED,2026-03-01 10:00:00
LEASE2014,BANK14,GBP,235307.73,5.53,2026-01-15,2026-02-14,ENDED,2026-03-01 10:00:00
