rate_ts,base_currency,quote_currency,market_rate,ingestion_timestamp
2026-02-01 00:00:00,USD,INR,83.107953,2026-03-01 10:00:00
2026-02-01 00:00:00,EUR,INR,90.391743,2026-03-01 10:00:00
2026-02-01 00:00:00,GBP,INR,105.785884,2026-03-01 10:00:00
2026-02-01 00:00:00,JPY,INR,0.560759,2026-03-01 10:00:00
2026-02-01 00:00:00,AED,INR,22.698365,2026-03-01 10:00:00
2026-02-01 00:00:00,SGD,INR,62.062219,2026-03-01 10:00:00
2026-02-01 00:00:00,USD,AED,3.671327,2026-03-01 10:00:00
2026-02-01 00:00:00,USD,SGD,1.349129,2026-03-01 10:00:00
2026-02-01 06:00:00,USD,INR,83.230068,2026-03-01 10:00:00
2026-02-01 06:00:00,EUR,INR,90.639192,2026-03-01 10:00:00
2026-02-01 06:00:00,GBP,INR,105.696213,2026-03-01 10:00:00
2026-02-01 06:00:00,JPY,INR,0.560876,2026-03-01 10:00:00
2026-02-01 06:00:00,AED,INR,22.640532,2026-03-01 10:00:00
2026-02-01 06:00:00,SGD,INR,62.050958,2026-03-01 10:00:00
2026-02-01 06:00:00,USD,AED,3.670319,2026-03-01 10:00:00
2026-02-01 06:00:00,USD,SGD,1.349596,2026-03-01 10:00:00
2026-02-01 12:00:00,USD,INR,83.207634,2026-03-01 10:00:00
2026-02-01 12:00:00,EUR,INR,90.320125,2026-03-01 10:00:00
2026-02-01 12:00:00,GBP,INR,105.676781,2026-03-01 10:00:00
2026-02-01 12:00:00,JPY,INR,0.5602,2026-03-01 10:00:00
2026-02-01 12:00:00,AED,INR,22.733548,2026-03-01 10:00:00
2026-02-01 12:00:00,SGD,INR,61.967867,2026-03-01 10:00:00
2026-02-01 12:00:00,USD,AED,3.667033,2026-03-01 10:00:00
2026-02-01 12:00:00,USD,SGD,1.349323,2026-03-01 10:00:00
2026-02-01 18:00:00,USD,INR,83.276161,2026-03-01 10:00:00
2026-02-01 18:00:00,EUR,INR,90.529752,2026-03-01 10:00:00
2026-02-01 18:00:00,GBP,INR,105.644004,2026-03-01 10:00:00
2026-02-01 18:00:00,JPY,INR,0.560287,2026-03-01 10:00:00
2026-02-01 18:00:00,AED,INR,22.702204,2026-03-01 10:00:00
2026-02-01 18:00:00,SGD,INR,62.060056,2026-03-01 10:00:00
2026-02-01 18:00:00,USD,AED,3.667423,2026-03-01 10:00:00
2026-02-01 18:00:00,USD,SGD,1.349558,2026-03-01 10:00:00
2026-02-02 00:00:00,USD,INR,83.167377,2026-03-01 10:00:00
2026-02-02 00:00:00,EUR,INR,90.367552,2026-03-01 10:00:00
2026-02-02 00:00:00,GBP,INR,105.7313,2026-03-01 10:00:00
2026-02-02 00:00:00,JPY,INR,0.560146,2026-03-01 10:00:00
2026-02-02 00:00:00,AED,INR,22.700116,2026-03-01 10:00:00
2026-02-02 00:00:00,SGD,INR,61.985456,2026-03-01 10:00:00
2026-02-02 00:00:00,USD,AED,3.664806,2026-03-01 10:00:00
2026-02-02 00:00:00,USD,SGD,1.349432,2026-03-01 10:00:00
2026-02-02 06:00:00,USD,INR,83.171486,2026-03-01 10:00:00
2026-02-02 06:00:00,EUR,INR,90.427394,2026-03-01 10:00:00
2026-02-02 06:00:00,GBP,INR,105.682952,2026-03-01 10:00:00
2026-02-02 06:00:00,JPY,INR,0.560226,2026-03-01 10:00:00
2026-02-02 06:00:00,AED,INR,22.742816,2026-03-01 10:00:00
2026-02-02 06:00:00,SGD,INR,62.010824,2026-03-01 10:00:00
2026-02-02 06:00:00,USD,AED,3.670945,2026-03-01 10:00:00
2026-02-02 06:00:00,USD,SGD,1.349899,2026-03-01 10:00:00
2026-02-02 12:00:00,USD,INR,83.040358,2026-03-01 10:00:00
2026-02-02 12:00:00,EUR,INR,90.4976,2026-03-01 10:00:00
2026-02-02 12:00:00,GBP,INR,105.706366,2026-03-01 10:00:00
2026-02-02 12:00:00,JPY,INR,0.561379,2026-03-01 10:00:00
2026-02-02 12:00:00,AED,INR,22.695633,2026-03-01 10:00:00
2026-02-02 12:00:00,SGD,INR,62.018696,2026-03-01 10:00:00
2026-02-02 12:00:00,USD,AED,3.669873,2026-03-01 10:00:00
2026-02-02 12:00:00,USD,SGD,1.348422,2026-03-01 10:00:00
2026-02-02 18:00:00,USD,INR,83.295083,2026-03-01 10:00:00
2026-02-02 18:00:00,EUR,INR,90.56805,2026-03-01 10:00:00
2026-02-02 18:00:00,GBP,INR,105.783612,2026-03-01 10:00:00
2026-02-02 18:00:00,JPY,INR,0.559491,2026-03-01 10:00:00
2026-02-02 18:00:00,AED,INR,22.731843,2026-03-01 10:00:00
2026-02-02 18:00:00,SGD,INR,61.913085,2026-03-01 10:00:00
2026-02-02 18:00:00,USD,AED,3.672154,2026-03-01 10:00:00
2026-02-02 18:00:00,USD,SGD,1.352957,2026-03-01 10:00:00
2026-02-03 00:00:00,USD,INR,83.117587,2026-03-01 10:00:00
2026-02-03 00:00:00,EUR,INR,90.44875,2026-03-01 10:00:00
2026-02-03 00:00:00,GBP,INR,105.710533,2026-03-01 10:00:00
2026-02-03 00:00:00,JPY,INR,0.559718,2026-03-01 10:00:00
2026-02-03 00:00:00,AED,INR,22.6648,2026-03-01 10:00:00
2026-02-03 00:00:00,SGD,INR,62.004251,2026-03-01 10:00:00
2026-02-03 00:00:00,USD,AED,3.666101,2026-03-01 10:00:00
2026-02-03 00:00:00,USD,SGD,1.350639,2026-03-01 10:00:00
2026-02-03 06:00:00,USD,INR,83.123504,2026-03-01 10:00:00
2026-02-03 06:00:00,EUR,INR,90.640269,2026-03-01 10:00:00
2026-02-03 06:00:00,GBP,INR,105.61721,2026-03-01 10:00:00
2026-02-03 06:00:00,JPY,INR,0.55982,2026-03-01 10:00:00
2026-02-03 06:00:00,AED,INR,22.718467,2026-03-01 10:00:00
2026-02-03 06:00:00,SGD,INR,61.923686,2026-03-01 10:00:00
2026-02-03 06:00:00,USD,AED,3.670835,2026-03-01 10:00:00
2026-02-03 06:00:00,USD,SGD,1.351765,2026-03-01 10:00:00
2026-02-03 12:00:00,USD,INR,83.066257,2026-03-01 10:00:00
2026-02-03 12:00:00,EUR,INR,90.516709,2026-03-01 10:00:00
2026-02-03 12:00:00,GBP,INR,105.72747,2026-03-01 10:00:00
2026-02-03 12:00:00,JPY,INR,0.560438,2026-03-01 10:00:00
2026-02-03 12:00:00,AED,INR,22.671921,2026-03-01 10:00:00
2026-02-03 12:00:00,SGD,INR,61.918132,2026-03-01 10:00:00
2026-02-03 12:00:00,USD,AED,3.671916,2026-03-01 10:00:00
2026-02-03 12:00:00,USD,SGD,1.350401,2026-03-01 10:00:00
2026-02-03 18:00:00,USD,INR,83.220841,2026-03-01 10:00:00
2026-02-03 18:00:00,EUR,INR,90.531354,2026-03-01 10:00:00
2026-02-03 18:00:00,GBP,INR,105.628121,2026-03-01 10:00:00
2026-02-03 18:00:00,JPY,INR,0.56013,2026-03-01 10:00:00
2026-02-03 18:00:00,AED,INR,22.706653,2026-03-01 10:00:00
2026-02-03 18:00:00,SGD,INR,61.95571,2026-03-01 10:00:00
2026-02-03 18:00:00,USD,AED,3.676847,2026-03-01 10:00:00
2026-02-03 18:00:00,USD,SGD,1.35064,2026-03-01 10:00:00
2026-02-04 00:00:00,USD,INR,83.100884,2026-03-01 10:00:00
2026-02-04 00:00:00,EUR,INR,90.559418,2026-03-01 10:00:00
2026-02-04 00:00:00,GBP,INR,105.596976,2026-03-01 10:00:00
2026-02-04 00:00:00,JPY,INR,0.560441,2026-03-01 10:00:00
2026-02-04 00:00:00,AED,INR,22.7263,2026-03-01 10:00:00
2026-02-04 00:00:00,SGD,INR,61.949118,2026-03-01 10:00:00
2026-02-04 00:00:00,USD,AED,3.673536,2026-03-01 10:00:00
2026-02-04 00:00:00,USD,SGD,1.350557,2026-03-01 10:00:00
2026-02-04 06:00:00,USD,INR,83.268395,2026-03-01 10:00:00
2026-02-04 06:00:00,EUR,INR,90.67166,2026-03-01 10:00:00
2026-02-04 06:00:00,GBP,INR,105.674062,2026-03-01 10:00:00
2026-02-04 06:00:00,JPY,INR,0.559578,2026-03-01 10:00:00
2026-02-04 06:00:00,AED,INR,22.679808,2026-03-01 10:00:00
2026-02-04 06:00:00,SGD,INR,61.94942,2026-03-01 10:00:00
2026-02-04 06:00:00,USD,AED,3.669717,2026-03-01 10:00:00
2026-02-04 06:00:00,USD,SGD,1.350461,2026-03-01 10:00:00
2026-02-04 12:00:00,USD,INR,83.223021,2026-03-01 10:00:00
2026-02-04 12:00:00,EUR,INR,90.57486,2026-03-01 10:00:00
2026-02-04 12:00:00,GBP,INR,105.701374,2026-03-01 10:00:00
2026-02-04 12:00:00,JPY,INR,0.560814,2026-03-01 10:00:00
2026-02-04 12:00:00,AED,INR,22.693992,2026-03-01 10:00:00
2026-02-04 12:00:00,SGD,INR,62.16865,2026-03-01 10:00:00
2026-02-04 12:00:00,USD,AED,3.672296,2026-03-01 10:00:00
2026-02-04 12:00:00,USD,SGD,1.348843,2026-03-01 10:00:00
2026-02-04 18:00:00,USD,INR,83.110902,2026-03-01 10:00:00
2026-02-04 18:00:00,EUR,INR,90.543664,2026-03-01 10:00:00
2026-02-04 18:00:00,GBP,INR,105.67638,2026-03-01 10:00:00
2026-02-04 18:00:00,JPY,INR,0.5604,2026-03-01 10:00:00
2026-02-04 18:00:00,AED,INR,22.710742,2026-03-01 10:00:00
2026-02-04 18:00:00,SGD,INR,61.995485,2026-03-01 10:00:00
2026-02-04 18:00:00,USD,AED,3.666892,2026-03-01 10:00:00
2026-02-04 18:00:00,USD,SGD,1.347955,2026-03-01 10:00:00
2026-02-05 00:00:00,USD,INR,83.16285,2026-03-01 10:00:00
2026-02-05 00:00:00,EUR,INR,90.577504,2026-03-01 10:00:00
2026-02-05 00:00:00,GBP,INR,105.72263,2026-03-01 10:00:00
2026-02-05 00:00:00,JPY,INR,0.559302,2026-03-01 10:00:00
2026-02-05 00:00:00,AED,INR,22.703931,2026-03-01 10:00:00
2026-02-05 00:00:00,SGD,INR,62.02389,2026-03-01 10:00:00
2026-02-05 00:00:00,USD,AED,3.666756,2026-03-01 10:00:00
2026-02-05 00:00:00,USD,SGD,1.350208,2026-03-01 10:00:00
2026-02-05 06:00:00,USD,INR,83.204843,2026-03-01 10:00:00
2026-02-05 06:00:00,EUR,INR,90.396561,2026-03-01 10:00:00
2026-02-05 06:00:00,GBP,INR,105.737818,2026-03-01 10:00:00
2026-02-05 06:00:00,JPY,INR,0.560314,2026-03-01 10:00:00
2026-02-05 06:00:00,AED,INR,22.724585,2026-03-01 10:00:00
2026-02-05 06:00:00,SGD,INR,62.065336,2026-03-01 10:00:00
2026-02-05 06:00:00,USD,AED,3.664944,2026-03-01 10:00:00
2026-02-05 06:00:00,USD,SGD,1.348734,2026-03-01 10:00:00
2026-02-05 12:00:00,USD,INR,83.242851,2026-03-01 10:00:00
2026-02-05 12:00:00,EUR,INR,90.546498,2026-03-01 10:00:00
2026-02-05 12:00:00,GBP,INR,105.754441,2026-03-01 10:00:00
2026-02-05 12:00:00,JPY,INR,0.562158,2026-03-01 10:00:00
2026-02-05 12:00:00,AED,INR,22.712959,2026-03-01 10:00:00
2026-02-05 12:00:00,SGD,INR,62.070405,2026-03-01 10:00:00
2026-02-05 12:00:00,USD,AED,3.673501,2026-03-01 10:00:00
2026-02-05 12:00:00,USD,SGD,1.350879,2026-03-01 10:00:00
2026-02-05 18:00:00,USD,INR,83.17377,2026-03-01 10:00:00
2026-02-05 18:00:00,EUR,INR,90.568687,2026-03-01 10:00:00
2026-02-05 18:00:00,GBP,INR,105.618312,2026-03-01 10:00:00
2026-02-05 18:00:00,JPY,INR,0.559867,2026-03-01 10:00:00
2026-02-05 18:00:00,AED,INR,22.688982,2026-03-01 10:00:00
2026-02-05 18:00:00,SGD,INR,62.005076,2026-03-01 10:00:00
2026-02-05 18:00:00,USD,AED,3.678495,2026-03-01 10:00:00
2026-02-05 18:00:00,USD,SGD,1.347479,2026-03-01 10:00:00
2026-02-06 00:00:00,USD,INR,83.257097,2026-03-01 10:00:00
2026-02-06 00:00:00,EUR,INR,90.354049,2026-03-01 10:00:00
2026-02-06 00:00:00,GBP,INR,105.650117,2026-03-01 10:00:00
2026-02-06 00:00:00,JPY,INR,0.56061,2026-03-01 10:00:00
2026-02-06 00:00:00,AED,INR,22.701459,2026-03-01 10:00:00
2026-02-06 00:00:00,SGD,INR,61.93318,2026-03-01 10:00:00
2026-02-06 00:00:00,USD,AED,3.667375,2026-03-01 10:00:00
2026-02-06 00:00:00,USD,SGD,1.350917,2026-03-01 10:00:00
2026-02-06 06:00:00,USD,INR,83.139233,2026-03-01 10:00:00
2026-02-06 06:00:00,EUR,INR,90.51959,2026-03-01 10:00:00
2026-02-06 06:00:00,GBP,INR,105.704817,2026-03-01 10:00:00
2026-02-06 06:00:00,JPY,INR,0.559635,2026-03-01 10:00:00
2026-02-06 06:00:00,AED,INR,22.748668,2026-03-01 10:00:00
2026-02-06 06:00:00,SGD,INR,62.039303,2026-03-01 10:00:00
2026-02-06 06:00:00,USD,AED,3.662568,2026-03-01 10:00:00
2026-02-06 06:00:00,USD,SGD,1.350252,2026-03-01 10:00:00
2026-02-06 12:00:00,USD,INR,83.144939,2026-03-01 10:00:00
2026-02-06 12:00:00,EUR,INR,90.577145,2026-03-01 10:00:00
2026-02-06 12:00:00,GBP,INR,105.616231,2026-03-01 10:00:00
2026-02-06 12:00:00,JPY,INR,0.559936,2026-03-01 10:00:00
2026-02-06 12:00:00,AED,INR,22.711463,2026-03-01 10:00:00
2026-02-06 12:00:00,SGD,INR,62.053677,2026-03-01 10:00:00
2026-02-06 12:00:00,USD,AED,3.665595,2026-03-01 10:00:00
2026-02-06 12:00:00,USD,SGD,1.349548,2026-03-01 10:00:00
2026-02-06 18:00:00,USD,INR,83.160485,2026-03-01 10:00:00
2026-02-06 18:00:00,EUR,INR,90.440874,2026-03-01 10:00:00
2026-02-06 18:00:00,GBP,INR,105.886609,2026-03-01 10:00:00
2026-02-06 18:00:00,JPY,INR,0.560227,2026-03-01 10:00:00
2026-02-06 18:00:00,AED,INR,22.671378,2026-03-01 10:00:00
2026-02-06 18:00:00,SGD,INR,62.056907,2026-03-01 10:00:00
2026-02-06 18:00:00,USD,AED,3.677788,2026-03-01 10:00:00
2026-02-06 18:00:00,USD,SGD,1.351394,2026-03-01 10:00:00
2026-02-07 00:00:00,USD,INR,83.073588,2026-03-01 10:00:00
2026-02-07 00:00:00,EUR,INR,90.456177,2026-03-01 10:00:00
2026-02-07 00:00:00,GBP,INR,105.833913,2026-03-01 10:00:00
2026-02-07 00:00:00,JPY,INR,0.559604,2026-03-01 10:00:00
2026-02-07 00:00:00,AED,INR,22.710075,2026-03-01 10:00:00
2026-02-07 00:00:00,SGD,INR,62.048027,2026-03-01 10:00:00
2026-02-07 00:00:00,USD,AED,3.666598,2026-03-01 10:00:00
2026-02-07 00:00:00,USD,SGD,1.34992,2026-03-01 10:00:00
2026-02-07 06:00:00,USD,INR,82.930327,2026-03-01 10:00:00
2026-02-07 06:00:00,EUR,INR,90.407293,2026-03-01 10:00:00
2026-02-07 06:00:00,GBP,INR,105.673304,2026-03-01 10:00:00
2026-02-07 06:00:00,JPY,INR,0.559301,2026-03-01 10:00:00
2026-02-07 06:00:00,AED,INR,22.737056,2026-03-01 10:00:00
2026-02-07 06:00:00,SGD,INR,61.911331,2026-03-01 10:00:00
2026-02-07 06:00:00,USD,AED,3.668385,2026-03-01 10:00:00
2026-02-07 06:00:00,USD,SGD,1.350176,2026-03-01 10:00:00
2026-02-07 12:00:00,USD,INR,83.319914,2026-03-01 10:00:00
2026-02-07 12:00:00,EUR,INR,90.370054,2026-03-01 10:00:00
2026-02-07 12:00:00,GBP,INR,105.822946,2026-03-01 10:00:00
2026-02-07 12:00:00,JPY,INR,0.560006,2026-03-01 10:00:00
2026-02-07 12:00:00,AED,INR,22.67772,2026-03-01 10:00:00
2026-02-07 12:00:00,SGD,INR,62.02865,2026-03-01 10:00:00
2026-02-07 12:00:00,USD,AED,3.670731,2026-03-01 10:00:00
2026-02-07 12:00:00,USD,SGD,1.34919,2026-03-01 10:00:00
2026-02-07 18:00:00,USD,INR,83.205808,2026-03-01 10:00:00
2026-02-07 18:00:00,EUR,INR,90.465129,2026-03-01 10:00:00
2026-02-07 18:00:00,GBP,INR,105.711999,2026-03-01 10:00:00
2026-02-07 18:00:00,JPY,INR,0.560371,2026-03-01 10:00:00
2026-02-07 18:00:00,AED,INR,22.736003,2026-03-01 10:00:00
2026-02-07 18:00:00,SGD,INR,61.923255,2026-03-01 10:00:00
2026-02-07 18:00:00,USD,AED,3.677828,2026-03-01 10:00:00
2026-02-07 18:00:00,USD,SGD,1.347365,2026-03-01 10:00:00
2026-02-08 00:00:00,USD,INR,83.187371,2026-03-01 10:00:00
2026-02-08 00:00:00,EUR,INR,90.553243,2026-03-01 10:00:00
2026-02-08 00:00:00,GBP,INR,105.729701,2026-03-01 10:00:00
2026-02-08 00:00:00,JPY,INR,0.559651,2026-03-01 10:00:00
2026-02-08 00:00:00,AED,INR,22.695276,2026-03-01 10:00:00
2026-02-08 00:00:00,SGD,INR,61.969434,2026-03-01 10:00:00
2026-02-08 00:00:00,USD,AED,3.667837,2026-03-01 10:00:00
2026-02-08 00:00:00,USD,SGD,1.351147,2026-03-01 10:00:00
2026-02-08 06:00:00,USD,INR,83.229704,2026-03-01 10:00:00
2026-02-08 06:00:00,EUR,INR,90.437292,2026-03-01 10:00:00
2026-02-08 06:00:00,GBP,INR,105.795088,2026-03-01 10:00:00
2026-02-08 06:00:00,JPY,INR,0.560172,2026-03-01 10:00:00
2026-02-08 06:00:00,AED,INR,22.718452,2026-03-01 10:00:00
2026-02-08 06:00:00,SGD,INR,62.039037,2026-03-01 10:00:00
2026-02-08 06:00:00,USD,AED,3.666958,2026-03-01 10:00:00
2026-02-08 06:00:00,USD,SGD,1.349244,2026-03-01 10:00:00
2026-02-08 12:00:00,USD,INR,83.262175,2026-03-01 10:00:00
2026-02-08 12:00:00,EUR,INR,90.555239,2026-03-01 10:00:00
2026-02-08 12:00:00,GBP,INR,105.697791,2026-03-01 10:00:00
2026-02-08 12:00:00,JPY,INR,0.560066,2026-03-01 10:00:00
2026-02-08 12:00:00,AED,INR,22.729003,2026-03-01 10:00:00
2026-02-08 12:00:00,SGD,INR,61.963323,2026-03-01 10:00:00
2026-02-08 12:00:00,USD,AED,3.672008,2026-03-01 10:00:00
2026-02-08 12:00:00,USD,SGD,1.349727,2026-03-01 10:00:00
2026-02-08 18:00:00,USD,INR,83.181889,2026-03-01 10:00:00
2026-02-08 18:00:00,EUR,INR,90.599439,2026-03-01 10:00:00
2026-02-08 18:00:00,GBP,INR,105.787247,2026-03-01 10:00:00
2026-02-08 18:00:00,JPY,INR,0.560456,2026-03-01 10:00:00
2026-02-08 18:00:00,AED,INR,22.729634,2026-03-01 10:00:00
2026-02-08 18:00:00,SGD,INR,62.001302,2026-03-01 10:00:00
2026-02-08 18:00:00,USD,AED,3.672503,2026-03-01 10:00:00
2026-02-08 18:00:00,USD,SGD,1.349581,2026-03-01 10:00:00
2026-02-09 00:00:00,USD,INR,83.226971,2026-03-01 10:00:00
2026-02-09 00:00:00,EUR,INR,90.488222,2026-03-01 10:00:00
2026-02-09 00:00:00,GBP,INR,105.710252,2026-03-01 10:00:00
2026-02-09 00:00:00,JPY,INR,0.560333,2026-03-01 10:00:00
2026-02-09 00:00:00,AED,INR,22.681426,2026-03-01 10:00:00
2026-02-09 00:00:00,SGD,INR,62.129728,2026-03-01 10:00:00
2026-02-09 00:00:00,USD,AED,3.666308,2026-03-01 10:00:00
2026-02-09 00:00:00,USD,SGD,1.348361,2026-03-01 10:00:00
2026-02-09 06:00:00,USD,INR,83.296355,2026-03-01 10:00:00
2026-02-09 06:00:00,EUR,INR,90.571645,2026-03-01 10:00:00
2026-02-09 06:00:00,GBP,INR,105.765969,2026-03-01 10:00:00
2026-02-09 06:00:00,JPY,INR,0.560352,2026-03-01 10:00:00
2026-02-09 06:00:00,AED,INR,22.699722,2026-03-01 10:00:00
2026-02-09 06:00:00,SGD,INR,61.94437,2026-03-01 10:00:00
2026-02-09 06:00:00,USD,AED,3.670278,2026-03-01 10:00:00
2026-02-09 06:00:00,USD,SGD,1.349086,2026-03-01 10:00:00
2026-02-09 12:00:00,USD,INR,83.28113,2026-03-01 10:00:00
2026-02-09 12:00:00,EUR,INR,90.486691,2026-03-01 10:00:00
2026-02-09 12:00:00,GBP,INR,105.612745,2026-03-01 10:00:00
2026-02-09 12:00:00,JPY,INR,0.55982,2026-03-01 10:00:00
2026-02-09 12:00:00,AED,INR,22.709374,2026-03-01 10:00:00
2026-02-09 12:00:00,SGD,INR,61.965049,2026-03-01 10:00:00
2026-02-09 12:00:00,USD,AED,3.666982,2026-03-01 10:00:00
2026-02-09 12:00:00,USD,SGD,1.350329,2026-03-01 10:00:00
2026-02-09 18:00:00,USD,INR,83.220381,2026-03-01 10:00:00
2026-02-09 18:00:00,EUR,INR,90.454122,2026-03-01 10:00:00
2026-02-09 18:00:00,GBP,INR,105.650211,2026-03-01 10:00:00
2026-02-09 18:00:00,JPY,INR,0.56013,2026-03-01 10:00:00
2026-02-09 18:00:00,AED,INR,22.667128,2026-03-01 10:00:00
2026-02-09 18:00:00,SGD,INR,61.912737,2026-03-01 10:00:00
2026-02-09 18:00:00,USD,AED,3.667363,2026-03-01 10:00:00
2026-02-09 18:00:00,USD,SGD,1.349712,2026-03-01 10:00:00
2026-02-10 00:00:00,USD,INR,83.225868,2026-03-01 10:00:00
