rate_ts,base_currency,quote_currency,market_rate,ingestion_timestamp
2026-02-10 00:00:00,EUR,INR,90.63352,2026-03-01 10:00:00
2026-02-10 00:00:00,GBP,INR,105.790655,2026-03-01 10:00:00
2026-02-10 00:00:00,JPY,INR,0.55991,2026-03-01 10:00:00
2026-02-10 00:00:00,AED,INR,22.699568,2026-03-01 10:00:00
2026-02-10 00:00:00,SGD,INR,61.937843,2026-03-01 10:00:00
2026-02-10 00:00:00,USD,AED,3.669932,2026-03-01 10:00:00
2026-02-10 00:00:00,USD,SGD,1.34961,2026-03-01 10:00:00
2026-02-10 06:00:00,USD,INR,83.22685,2026-03-01 10:00:00
2026-02-10 06:00:00,EUR,INR,90.425136,2026-03-01 10:00:00
2026-02-10 06:00:00,GBP,INR,105.754895,2026-03-01 10:00:00
2026-02-10 06:00:00,JPY,INR,0.560858,2026-03-01 10:00:00
2026-02-10 06:00:00,AED,INR,22.697531,2026-03-01 10:00:00
2026-02-10 06:00:00,SGD,INR,62.024906,2026-03-01 10:00:00
2026-02-10 06:00:00,USD,AED,3.672533,2026-03-01 10:00:00
2026-02-10 06:00:00,USD,SGD,1.349458,2026-03-01 10:00:00
2026-02-10 12:00:00,USD,INR,83.218644,2026-03-01 10:00:00
2026-02-10 12:00:00,EUR,INR,90.50114,2026-03-01 10:00:00
2026-02-10 12:00:00,GBP,INR,105.710324,2026-03-01 10:00:00
2026-02-10 12:00:00,JPY,INR,0.559567,2026-03-01 10:00:00
2026-02-10 12:00:00,AED,INR,22.700556,2026-03-01 10:00:00
2026-02-10 12:00:00,SGD,INR,62.030876,2026-03-01 10:00:00
2026-02-10 12:00:00,USD,AED,3.675326,2026-03-01 10:00:00
2026-02-10 12:00:00,USD,SGD,1.351295,2026-03-01 10:00:00
2026-02-10 18:00:00,USD,INR,83.379145,2026-03-01 10:00:00
2026-02-10 18:00:00,EUR,INR,90.430555,2026-03-01 10:00:00
2026-02-10 18:00:00,GBP,INR,105.792204,2026-03-01 10:00:00
2026-02-10 18:00:00,JPY,INR,0.560103,2026-03-01 10:00:00
2026-02-10 18:00:00,AED,INR,22.749709,2026-03-01 10:00:00
2026-02-10 18:00:00,SGD,INR,61.949886,2026-03-01 10:00:00
2026-02-10 18:00:00,USD,AED,3.666918,2026-03-01 10:00:00
2026-02-10 18:00:00,USD,SGD,1.349191,2026-03-01 10:00:00
2026-02-11 00:00:00,USD,INR,83.023292,2026-03-01 10:00:00
2026-02-11 00:00:00,EUR,INR,90.452419,2026-03-01 10:00:00
2026-02-11 00:00:00,GBP,INR,105.61976,2026-03-01 10:00:00
2026-02-11 00:00:00,JPY,INR,0.560084,2026-03-01 10:00:00
2026-02-11 00:00:00,AED,INR,22.707758,2026-03-01 10:00:00
2026-02-11 00:00:00,SGD,INR,62.116323,2026-03-01 10:00:00
2026-02-11 00:00:00,USD,AED,3.673488,2026-03-01 10:00:00
2026-02-11 00:00:00,USD,SGD,1.349221,2026-03-01 10:00:00
2026-02-11 06:00:00,USD,INR,83.125252,2026-03-01 10:00:00
2026-02-11 06:00:00,EUR,INR,90.544519,2026-03-01 10:00:00
2026-02-11 06:00:00,GBP,INR,105.560451,2026-03-01 10:00:00
2026-02-11 06:00:00,JPY,INR,0.561026,2026-03-01 10:00:00
2026-02-11 06:00:00,AED,INR,22.726773,2026-03-01 10:00:00
2026-02-11 06:00:00,SGD,INR,61.970911,2026-03-01 10:00:00
2026-02-11 06:00:00,USD,AED,3.663713,2026-03-01 10:00:00
2026-02-11 06:00:00,USD,SGD,1.351828,2026-03-01 10:00:00
2026-02-11 12:00:00,USD,INR,83.19047,2026-03-01 10:00:00
2026-02-11 12:00:00,EUR,INR,90.612022,2026-03-01 10:00:00
2026-02-11 12:00:00,GBP,INR,105.531469,2026-03-01 10:00:00
2026-02-11 12:00:00,JPY,INR,0.559664,2026-03-01 10:00:00
2026-02-11 12:00:00,AED,INR,22.700119,2026-03-01 10:00:00
2026-02-11 12:00:00,SGD,INR,62.002913,2026-03-01 10:00:00
2026-02-11 12:00:00,USD,AED,3.668348,2026-03-01 10:00:00
2026-02-11 12:00:00,USD,SGD,1.350841,2026-03-01 10:00:00
2026-02-11 18:00:00,USD,INR,83.111174,2026-03-01 10:00:00
2026-02-11 18:00:00,EUR,INR,90.487115,2026-03-01 10:00:00
2026-02-11 18:00:00,GBP,INR,105.712715,2026-03-01 10:00:00
2026-02-11 18:00:00,JPY,INR,0.560288,2026-03-01 10:00:00
2026-02-11 18:00:00,AED,INR,22.716154,2026-03-01 10:00:00
2026-02-11 18:00:00,SGD,INR,61.930272,2026-03-01 10:00:00
2026-02-11 18:00:00,USD,AED,3.66437,2026-03-01 10:00:00
2026-02-11 18:00:00,USD,SGD,1.351725,2026-03-01 10:00:00
2026-02-12 00:00:00,USD,INR,83.227649,2026-03-01 10:00:00
2026-02-12 00:00:00,EUR,INR,90.432262,2026-03-01 10:00:00
2026-02-12 00:00:00,GBP,INR,105.863957,2026-03-01 10:00:00
2026-02-12 00:00:00,JPY,INR,0.560065,2026-03-01 10:00:00
2026-02-12 00:00:00,AED,INR,22.72677,2026-03-01 10:00:00
2026-02-12 00:00:00,SGD,INR,62.004186,2026-03-01 10:00:00
2026-02-12 00:00:00,USD,AED,3.677563,2026-03-01 10:00:00
2026-02-12 00:00:00,USD,SGD,1.35237,2026-03-01 10:00:00
2026-02-12 06:00:00,USD,INR,83.179286,2026-03-01 10:00:00
2026-02-12 06:00:00,EUR,INR,90.587927,2026-03-01 10:00:00
2026-02-12 06:00:00,GBP,INR,105.768216,2026-03-01 10:00:00
2026-02-12 06:00:00,JPY,INR,0.560766,2026-03-01 10:00:00
2026-02-12 06:00:00,AED,INR,22.678096,2026-03-01 10:00:00
2026-02-12 06:00:00,SGD,INR,62.042535,2026-03-01 10:00:00
2026-02-12 06:00:00,USD,AED,3.673884,2026-03-01 10:00:00
2026-02-12 06:00:00,USD,SGD,1.347626,2026-03-01 10:00:00
2026-02-12 12:00:00,USD,INR,83.101553,2026-03-01 10:00:00
2026-02-12 12:00:00,EUR,INR,90.315449,2026-03-01 10:00:00
2026-02-12 12:00:00,GBP,INR,105.671524,2026-03-01 10:00:00
2026-02-12 12:00:00,JPY,INR,0.560402,2026-03-01 10:00:00
2026-02-12 12:00:00,AED,INR,22.734104,2026-03-01 10:00:00
2026-02-12 12:00:00,SGD,INR,62.004594,2026-03-01 10:00:00
2026-02-12 12:00:00,USD,AED,3.675977,2026-03-01 10:00:00
2026-02-12 12:00:00,USD,SGD,1.348137,2026-03-01 10:00:00
2026-02-12 18:00:00,USD,INR,83.058279,2026-03-01 10:00:00
2026-02-12 18:00:00,EUR,INR,90.494973,2026-03-01 10:00:00
2026-02-12 18:00:00,GBP,INR,105.740596,2026-03-01 10:00:00
2026-02-12 18:00:00,JPY,INR,0.559982,2026-03-01 10:00:00
2026-02-12 18:00:00,AED,INR,22.653069,2026-03-01 10:00:00
2026-02-12 18:00:00,SGD,INR,61.994475,2026-03-01 10:00:00
2026-02-12 18:00:00,USD,AED,3.665213,2026-03-01 10:00:00
2026-02-12 18:00:00,USD,SGD,1.350904,2026-03-01 10:00:00
2026-02-13 00:00:00,USD,INR,83.230501,2026-03-01 10:00:00
2026-02-13 00:00:00,EUR,INR,90.414941,2026-03-01 10:00:00
2026-02-13 00:00:00,GBP,INR,105.645684,2026-03-01 10:00:00
2026-02-13 00:00:00,JPY,INR,0.559407,2026-03-01 10:00:00
2026-02-13 00:00:00,AED,INR,22.698577,2026-03-01 10:00:00
2026-02-13 00:00:00,SGD,INR,62.059219,2026-03-01 10:00:00
2026-02-13 00:00:00,USD,AED,3.666382,2026-03-01 10:00:00
2026-02-13 00:00:00,USD,SGD,1.35068,2026-03-01 10:00:00
2026-02-13 06:00:00,USD,INR,83.155883,2026-03-01 10:00:00
2026-02-13 06:00:00,EUR,INR,90.428245,2026-03-01 10:00:00
2026-02-13 06:00:00,GBP,INR,105.688687,2026-03-01 10:00:00
2026-02-13 06:00:00,JPY,INR,0.55942,2026-03-01 10:00:00
2026-02-13 06:00:00,AED,INR,22.687432,2026-03-01 10:00:00
2026-02-13 06:00:00,SGD,INR,61.925732,2026-03-01 10:00:00
2026-02-13 06:00:00,USD,AED,3.677211,2026-03-01 10:00:00
2026-02-13 06:00:00,USD,SGD,1.350048,2026-03-01 10:00:00
2026-02-13 12:00:00,USD,INR,83.141783,2026-03-01 10:00:00
2026-02-13 12:00:00,EUR,INR,90.519365,2026-03-01 10:00:00
2026-02-13 12:00:00,GBP,INR,105.688127,2026-03-01 10:00:00
2026-02-13 12:00:00,JPY,INR,0.559876,2026-03-01 10:00:00
2026-02-13 12:00:00,AED,INR,22.713942,2026-03-01 10:00:00
2026-02-13 12:00:00,SGD,INR,62.046965,2026-03-01 10:00:00
2026-02-13 12:00:00,USD,AED,3.668053,2026-03-01 10:00:00
2026-02-13 12:00:00,USD,SGD,1.349223,2026-03-01 10:00:00
2026-02-13 18:00:00,USD,INR,83.177116,2026-03-01 10:00:00
2026-02-13 18:00:00,EUR,INR,90.291676,2026-03-01 10:00:00
2026-02-13 18:00:00,GBP,INR,105.539844,2026-03-01 10:00:00
2026-02-13 18:00:00,JPY,INR,0.560765,2026-03-01 10:00:00
2026-02-13 18:00:00,AED,INR,22.737341,2026-03-01 10:00:00
2026-02-13 18:00:00,SGD,INR,61.98456,2026-03-01 10:00:00
2026-02-13 18:00:00,USD,AED,3.672116,2026-03-01 10:00:00
2026-02-13 18:00:00,USD,SGD,1.35042,2026-03-01 10:00:00
2026-02-14 00:00:00,USD,INR,83.456163,2026-03-01 10:00:00
2026-02-14 00:00:00,EUR,INR,90.601322,2026-03-01 10:00:00
2026-02-14 00:00:00,GBP,INR,105.686479,2026-03-01 10:00:00
2026-02-14 00:00:00,JPY,INR,0.559465,2026-03-01 10:00:00
2026-02-14 00:00:00,AED,INR,22.663534,2026-03-01 10:00:00
2026-02-14 00:00:00,SGD,INR,62.012615,2026-03-01 10:00:00
2026-02-14 00:00:00,USD,AED,3.667224,2026-03-01 10:00:00
2026-02-14 00:00:00,USD,SGD,1.34808,2026-03-01 10:00:00
2026-02-14 06:00:00,USD,INR,83.146205,2026-03-01 10:00:00
2026-02-14 06:00:00,EUR,INR,90.40212,2026-03-01 10:00:00
2026-02-14 06:00:00,GBP,INR,105.878331,2026-03-01 10:00:00
2026-02-14 06:00:00,JPY,INR,0.560494,2026-03-01 10:00:00
2026-02-14 06:00:00,AED,INR,22.699819,2026-03-01 10:00:00
2026-02-14 06:00:00,SGD,INR,62.091757,2026-03-01 10:00:00
2026-02-14 06:00:00,USD,AED,3.670284,2026-03-01 10:00:00
2026-02-14 06:00:00,USD,SGD,1.348837,2026-03-01 10:00:00
2026-02-14 12:00:00,USD,INR,83.326724,2026-03-01 10:00:00
2026-02-14 12:00:00,EUR,INR,90.548771,2026-03-01 10:00:00
2026-02-14 12:00:00,GBP,INR,105.590363,2026-03-01 10:00:00
2026-02-14 12:00:00,JPY,INR,0.559893,2026-03-01 10:00:00
2026-02-14 12:00:00,AED,INR,22.680123,2026-03-01 10:00:00
2026-02-14 12:00:00,SGD,INR,61.914266,2026-03-01 10:00:00
2026-02-14 12:00:00,USD,AED,3.673399,2026-03-01 10:00:00
2026-02-14 12:00:00,USD,SGD,1.352578,2026-03-01 10:00:00
2026-02-14 18:00:00,USD,INR,83.083639,2026-03-01 10:00:00
2026-02-14 18:00:00,EUR,INR,90.550949,2026-03-01 10:00:00
2026-02-14 18:00:00,GBP,INR,105.631227,2026-03-01 10:00:00
2026-02-14 18:00:00,JPY,INR,0.559727,2026-03-01 10:00:00
2026-02-14 18:00:00,AED,INR,22.686553,2026-03-01 10:00:00
2026-02-14 18:00:00,SGD,INR,61.946433,2026-03-01 10:00:00
2026-02-14 18:00:00,USD,AED,3.670178,2026-03-01 10:00:00
2026-02-14 18:00:00,USD,SGD,1.348878,2026-03-01 10:00:00
2026-02-15 00:00:00,USD,INR,83.222502,2026-03-01 10:00:00
2026-02-15 00:00:00,EUR,INR,90.495453,2026-03-01 10:00:00
2026-02-15 00:00:00,GBP,INR,105.674743,2026-03-01 10:00:00
2026-02-15 00:00:00,JPY,INR,0.559492,2026-03-01 10:00:00
2026-02-15 00:00:00,AED,INR,22.686907,2026-03-01 10:00:00
2026-02-15 00:00:00,SGD,INR,62.046834,2026-03-01 10:00:00
2026-02-15 00:00:00,USD,AED,3.671838,2026-03-01 10:00:00
2026-02-15 00:00:00,USD,SGD,1.34868,2026-03-01 10:00:00
2026-02-15 06:00:00,USD,INR,83.208264,2026-03-01 10:00:00
2026-02-15 06:00:00,EUR,INR,90.568001,2026-03-01 10:00:00
2026-02-15 06:00:00,GBP,INR,105.523544,2026-03-01 10:00:00
2026-02-15 06:00:00,JPY,INR,0.560304,2026-03-01 10:00:00
2026-02-15 06:00:00,AED,INR,22.684958,2026-03-01 10:00:00
2026-02-15 06:00:00,SGD,INR,62.035377,2026-03-01 10:00:00
2026-02-15 06:00:00,USD,AED,3.667199,2026-03-01 10:00:00
2026-02-15 06:00:00,USD,SGD,1.347563,2026-03-01 10:00:00
2026-02-15 12:00:00,USD,INR,83.064588,2026-03-01 10:00:00
2026-02-15 12:00:00,EUR,INR,90.504352,2026-03-01 10:00:00
2026-02-15 12:00:00,GBP,INR,105.727453,2026-03-01 10:00:00
2026-02-15 12:00:00,JPY,INR,0.559494,2026-03-01 10:00:00
2026-02-15 12:00:00,AED,INR,22.714496,2026-03-01 10:00:00
2026-02-15 12:00:00,SGD,INR,61.896986,2026-03-01 10:00:00
2026-02-15 12:00:00,USD,AED,3.669757,2026-03-01 10:00:00
2026-02-15 12:00:00,USD,SGD,1.348365,2026-03-01 10:00:00
2026-02-15 18:00:00,USD,INR,83.145767,2026-03-01 10:00:00
2026-02-15 18:00:00,EUR,INR,90.50429,2026-03-01 10:00:00
2026-02-15 18:00:00,GBP,INR,105.609054,2026-03-01 10:00:00
2026-02-15 18:00:00,JPY,INR,0.559785,2026-03-01 10:00:00
2026-02-15 18:00:00,AED,INR,22.722843,2026-03-01 10:00:00
2026-02-15 18:00:00,SGD,INR,61.964233,2026-03-01 10:00:00
2026-02-15 18:00:00,USD,AED,3.673067,2026-03-01 10:00:00
2026-02-15 18:00:00,USD,SGD,1.348475,2026-03-01 10:00:00
2026-02-16 00:00:00,USD,INR,83.24408,2026-03-01 10:00:00
2026-02-16 00:00:00,EUR,INR,90.630462,2026-03-01 10:00:00
2026-02-16 00:00:00,GBP,INR,105.438747,2026-03-01 10:00:00
2026-02-16 00:00:00,JPY,INR,0.559554,2026-03-01 10:00:00
2026-02-16 00:00:00,AED,INR,22.7131,2026-03-01 10:00:00
2026-02-16 00:00:00,SGD,INR,61.987411,2026-03-01 10:00:00
2026-02-16 00:00:00,USD,AED,3.671362,2026-03-01 10:00:00
2026-02-16 00:00:00,USD,SGD,1.349185,2026-03-01 10:00:00
2026-02-16 06:00:00,USD,INR,83.207204,2026-03-01 10:00:00
2026-02-16 06:00:00,EUR,INR,90.485911,2026-03-01 10:00:00
2026-02-16 06:00:00,GBP,INR,105.823435,2026-03-01 10:00:00
2026-02-16 06:00:00,JPY,INR,0.560142,2026-03-01 10:00:00
2026-02-16 06:00:00,AED,INR,22.707664,2026-03-01 10:00:00
2026-02-16 06:00:00,SGD,INR,61.974464,2026-03-01 10:00:00
2026-02-16 06:00:00,USD,AED,3.66821,2026-03-01 10:00:00
2026-02-16 06:00:00,USD,SGD,1.349416,2026-03-01 10:00:00
2026-02-16 12:00:00,USD,INR,83.232818,2026-03-01 10:00:00
2026-02-16 12:00:00,EUR,INR,90.461901,2026-03-01 10:00:00
2026-02-16 12:00:00,GBP,INR,105.730629,2026-03-01 10:00:00
2026-02-16 12:00:00,JPY,INR,0.561162,2026-03-01 10:00:00
2026-02-16 12:00:00,AED,INR,22.719775,2026-03-01 10:00:00
2026-02-16 12:00:00,SGD,INR,61.979787,2026-03-01 10:00:00
2026-02-16 12:00:00,USD,AED,3.674408,2026-03-01 10:00:00
2026-02-16 12:00:00,USD,SGD,1.349449,2026-03-01 10:00:00
2026-02-16 18:00:00,USD,INR,83.030428,2026-03-01 10:00:00
2026-02-16 18:00:00,EUR,INR,90.408768,2026-03-01 10:00:00
2026-02-16 18:00:00,GBP,INR,105.502257,2026-03-01 10:00:00
2026-02-16 18:00:00,JPY,INR,0.559803,2026-03-01 10:00:00
2026-02-16 18:00:00,AED,INR,22.700418,2026-03-01 10:00:00
2026-02-16 18:00:00,SGD,INR,62.103939,2026-03-01 10:00:00
2026-02-16 18:00:00,USD,AED,3.6712,2026-03-01 10:00:00
2026-02-16 18:00:00,USD,SGD,1.349704,2026-03-01 10:00:00
2026-02-17 00:00:00,USD,INR,83.269007,2026-03-01 10:00:00
2026-02-17 00:00:00,EUR,INR,90.299892,2026-03-01 10:00:00
2026-02-17 00:00:00,GBP,INR,105.724904,2026-03-01 10:00:00
2026-02-17 00:00:00,JPY,INR,0.560432,2026-03-01 10:00:00
2026-02-17 00:00:00,AED,INR,22.666436,2026-03-01 10:00:00
2026-02-17 00:00:00,SGD,INR,62.070913,2026-03-01 10:00:00
2026-02-17 00:00:00,USD,AED,3.671242,2026-03-01 10:00:00
2026-02-17 00:00:00,USD,SGD,1.349439,2026-03-01 10:00:00
2026-02-17 06:00:00,USD,INR,83.252647,2026-03-01 10:00:00
2026-02-17 06:00:00,EUR,INR,90.705498,2026-03-01 10:00:00
2026-02-17 06:00:00,GBP,INR,105.719223,2026-03-01 10:00:00
2026-02-17 06:00:00,JPY,INR,0.560139,2026-03-01 10:00:00
2026-02-17 06:00:00,AED,INR,22.689573,2026-03-01 10:00:00
2026-02-17 06:00:00,SGD,INR,61.94731,2026-03-01 10:00:00
2026-02-17 06:00:00,USD,AED,3.673047,2026-03-01 10:00:00
2026-02-17 06:00:00,USD,SGD,1.348844,2026-03-01 10:00:00
2026-02-17 12:00:00,USD,INR,83.205954,2026-03-01 10:00:00
2026-02-17 12:00:00,EUR,INR,90.456772,2026-03-01 10:00:00
2026-02-17 12:00:00,GBP,INR,105.750628,2026-03-01 10:00:00
2026-02-17 12:00:00,JPY,INR,0.560187,2026-03-01 10:00:00
2026-02-17 12:00:00,AED,INR,22.723552,2026-03-01 10:00:00
2026-02-17 12:00:00,SGD,INR,61.968379,2026-03-01 10:00:00
2026-02-17 12:00:00,USD,AED,3.66901,2026-03-01 10:00:00
2026-02-17 12:00:00,USD,SGD,1.348679,2026-03-01 10:00:00
2026-02-17 18:00:00,USD,INR,83.163035,2026-03-01 10:00:00
2026-02-17 18:00:00,EUR,INR,90.534146,2026-03-01 10:00:00
2026-02-17 18:00:00,GBP,INR,105.780014,2026-03-01 10:00:00
2026-02-17 18:00:00,JPY,INR,0.559484,2026-03-01 10:00:00
2026-02-17 18:00:00,AED,INR,22.71974,2026-03-01 10:00:00
2026-02-17 18:00:00,SGD,INR,62.08405,2026-03-01 10:00:00
2026-02-17 18:00:00,USD,AED,3.671517,2026-03-01 10:00:00
2026-02-17 18:00:00,USD,SGD,1.352534,2026-03-01 10:00:00
2026-02-18 00:00:00,USD,INR,83.135621,2026-03-01 10:00:00
2026-02-18 00:00:00,EUR,INR,90.387359,2026-03-01 10:00:00
2026-02-18 00:00:00,GBP,INR,105.511989,2026-03-01 10:00:00
2026-02-18 00:00:00,JPY,INR,0.560838,2026-03-01 10:00:00
2026-02-18 00:00:00,AED,INR,22.714854,2026-03-01 10:00:00
2026-02-18 00:00:00,SGD,INR,61.996554,2026-03-01 10:00:00
2026-02-18 00:00:00,USD,AED,3.671027,2026-03-01 10:00:00
2026-02-18 00:00:00,USD,SGD,1.348481,2026-03-01 10:00:00
2026-02-18 06:00:00,USD,INR,83.403487,2026-03-01 10:00:00
2026-02-18 06:00:00,EUR,INR,90.511695,2026-03-01 10:00:00
2026-02-18 06:00:00,GBP,INR,105.711563,2026-03-01 10:00:00
2026-02-18 06:00:00,JPY,INR,0.560406,2026-03-01 10:00:00
2026-02-18 06:00:00,AED,INR,22.710919,2026-03-01 10:00:00
2026-02-18 06:00:00,SGD,INR,62.013881,2026-03-01 10:00:00
2026-02-18 06:00:00,USD,AED,3.667099,2026-03-01 10:00:00
2026-02-18 06:00:00,USD,SGD,1.350636,2026-03-01 10:00:00
2026-02-18 12:00:00,USD,INR,83.356584,2026-03-01 10:00:00
2026-02-18 12:00:00,EUR,INR,90.621761,2026-03-01 10:00:00
2026-02-18 12:00:00,GBP,INR,105.8684,2026-03-01 10:00:00
2026-02-18 12:00:00,JPY,INR,0.559714,2026-03-01 10:00:00
2026-02-18 12:00:00,AED,INR,22.677536,2026-03-01 10:00:00
2026-02-18 12:00:00,SGD,INR,61.992201,2026-03-01 10:00:00
2026-02-18 12:00:00,USD,AED,3.670205,2026-03-01 10:00:00
2026-02-18 12:00:00,USD,SGD,1.351477,2026-03-01 10:00:00
2026-02-18 18:00:00,USD,INR,83.059187,2026-03-01 10:00:00
2026-02-18 18:00:00,EUR,INR,90.638424,2026-03-01 10:00:00
2026-02-18 18:00:00,GBP,INR,105.683299,2026-03-01 10:00:00
2026-02-18 18:00:00,JPY,INR,0.559761,2026-03-01 10:00:00
2026-02-18 18:00:00,AED,INR,22.677025,2026-03-01 10:00:00
2026-02-18 18:00:00,SGD,INR,61.897399,2026-03-01 10:00:00
2026-02-18 18:00:00,USD,AED,3.673021,2026-03-01 10:00:00
2026-02-18 18:00:00,USD,SGD,1.350099,2026-03-01 10:00:00
2026-02-19 00:00:00,USD,INR,83.092675,2026-03-01 10:00:00
2026-02-19 00:00:00,EUR,INR,90.382795,2026-03-01 10:00:00
2026-02-19 00:00:00,GBP,INR,105.664508,2026-03-01 10:00:00
2026-02-19 00:00:00,JPY,INR,0.560935,2026-03-01 10:00:00
