rate_ts,base_currency,quote_currency,market_rate,ingestion_timestamp
2026-02-19 00:00:00,AED,INR,22.694107,2026-03-01 10:00:00
2026-02-19 00:00:00,SGD,INR,61.906805,2026-03-01 10:00:00
2026-02-19 00:00:00,USD,AED,3.669098,2026-03-01 10:00:00
2026-02-19 00:00:00,USD,SGD,1.349632,2026-03-01 10:00:00
2026-02-19 06:00:00,USD,INR,82.975619,2026-03-01 10:00:00
2026-02-19 06:00:00,EUR,INR,90.495086,2026-03-01 10:00:00
2026-02-19 06:00:00,GBP,INR,105.67559,2026-03-01 10:00:00
2026-02-19 06:00:00,JPY,INR,0.56039,2026-03-01 10:00:00
2026-02-19 06:00:00,AED,INR,22.741971,2026-03-01 10:00:00
2026-02-19 06:00:00,SGD,INR,62.069847,2026-03-01 10:00:00
2026-02-19 06:00:00,USD,AED,3.669013,2026-03-01 10:00:00
2026-02-19 06:00:00,USD,SGD,1.348506,2026-03-01 10:00:00
2026-02-19 12:00:00,USD,INR,83.414104,2026-03-01 10:00:00
2026-02-19 12:00:00,EUR,INR,90.505359,2026-03-01 10:00:00
2026-02-19 12:00:00,GBP,INR,105.701472,2026-03-01 10:00:00
2026-02-19 12:00:00,JPY,INR,0.559986,2026-03-01 10:00:00
2026-02-19 12:00:00,AED,INR,22.704497,2026-03-01 10:00:00
2026-02-19 12:00:00,SGD,INR,61.99105,2026-03-01 10:00:00
2026-02-19 12:00:00,USD,AED,3.667895,2026-03-01 10:00:00
2026-02-19 12:00:00,USD,SGD,1.349262,2026-03-01 10:00:00
2026-02-19 18:00:00,USD,INR,83.197275,2026-03-01 10:00:00
2026-02-19 18:00:00,EUR,INR,90.45082,2026-03-01 10:00:00
2026-02-19 18:00:00,GBP,INR,105.624652,2026-03-01 10:00:00
2026-02-19 18:00:00,JPY,INR,0.56006,2026-03-01 10:00:00
2026-02-19 18:00:00,AED,INR,22.694212,2026-03-01 10:00:00
2026-02-19 18:00:00,SGD,INR,62.093248,2026-03-01 10:00:00
2026-02-19 18:00:00,USD,AED,3.660271,2026-03-01 10:00:00
2026-02-19 18:00:00,USD,SGD,1.351474,2026-03-01 10:00:00
2026-02-20 00:00:00,USD,INR,83.303674,2026-03-01 10:00:00
2026-02-20 00:00:00,EUR,INR,90.312358,2026-03-01 10:00:00
2026-02-20 00:00:00,GBP,INR,105.663778,2026-03-01 10:00:00
2026-02-20 00:00:00,JPY,INR,0.559792,2026-03-01 10:00:00
2026-02-20 00:00:00,AED,INR,22.668049,2026-03-01 10:00:00
2026-02-20 00:00:00,SGD,INR,61.951775,2026-03-01 10:00:00
2026-02-20 00:00:00,USD,AED,3.665924,2026-03-01 10:00:00
2026-02-20 00:00:00,USD,SGD,1.352366,2026-03-01 10:00:00
2026-02-20 06:00:00,USD,INR,83.277848,2026-03-01 10:00:00
2026-02-20 06:00:00,EUR,INR,90.615076,2026-03-01 10:00:00
2026-02-20 06:00:00,GBP,INR,105.776281,2026-03-01 10:00:00
2026-02-20 06:00:00,JPY,INR,0.559368,2026-03-01 10:00:00
2026-02-20 06:00:00,AED,INR,22.688093,2026-03-01 10:00:00
2026-02-20 06:00:00,SGD,INR,62.030341,2026-03-01 10:00:00
2026-02-20 06:00:00,USD,AED,3.665515,2026-03-01 10:00:00
2026-02-20 06:00:00,USD,SGD,1.350963,2026-03-01 10:00:00
2026-02-20 12:00:00,USD,INR,83.180005,2026-03-01 10:00:00
2026-02-20 12:00:00,EUR,INR,90.466079,2026-03-01 10:00:00
2026-02-20 12:00:00,GBP,INR,105.775148,2026-03-01 10:00:00
2026-02-20 12:00:00,JPY,INR,0.560249,2026-03-01 10:00:00
2026-02-20 12:00:00,AED,INR,22.691806,2026-03-01 10:00:00
2026-02-20 12:00:00,SGD,INR,62.071878,2026-03-01 10:00:00
2026-02-20 12:00:00,USD,AED,3.666032,2026-03-01 10:00:00
2026-02-20 12:00:00,USD,SGD,1.350832,2026-03-01 10:00:00
2026-02-20 18:00:00,USD,INR,83.249346,2026-03-01 10:00:00
2026-02-20 18:00:00,EUR,INR,90.471986,2026-03-01 10:00:00
2026-02-20 18:00:00,GBP,INR,105.734472,2026-03-01 10:00:00
2026-02-20 18:00:00,JPY,INR,0.559299,2026-03-01 10:00:00
2026-02-20 18:00:00,AED,INR,22.720975,2026-03-01 10:00:00
2026-02-20 18:00:00,SGD,INR,61.988536,2026-03-01 10:00:00
2026-02-20 18:00:00,USD,AED,3.668082,2026-03-01 10:00:00
2026-02-20 18:00:00,USD,SGD,1.351416,2026-03-01 10:00:00
2026-02-21 00:00:00,USD,INR,83.141399,2026-03-01 10:00:00
2026-02-21 00:00:00,EUR,INR,90.372534,2026-03-01 10:00:00
2026-02-21 00:00:00,GBP,INR,105.535464,2026-03-01 10:00:00
2026-02-21 00:00:00,JPY,INR,0.560339,2026-03-01 10:00:00
2026-02-21 00:00:00,AED,INR,22.670934,2026-03-01 10:00:00
2026-02-21 00:00:00,SGD,INR,62.108797,2026-03-01 10:00:00
2026-02-21 00:00:00,USD,AED,3.662359,2026-03-01 10:00:00
2026-02-21 00:00:00,USD,SGD,1.35229,2026-03-01 10:00:00
2026-02-21 06:00:00,USD,INR,83.217557,2026-03-01 10:00:00
2026-02-21 06:00:00,EUR,INR,90.491247,2026-03-01 10:00:00
2026-02-21 06:00:00,GBP,INR,105.642402,2026-03-01 10:00:00
2026-02-21 06:00:00,JPY,INR,0.560224,2026-03-01 10:00:00
2026-02-21 06:00:00,AED,INR,22.699146,2026-03-01 10:00:00
2026-02-21 06:00:00,SGD,INR,62.068405,2026-03-01 10:00:00
2026-02-21 06:00:00,USD,AED,3.670419,2026-03-01 10:00:00
2026-02-21 06:00:00,USD,SGD,1.350203,2026-03-01 10:00:00
2026-02-21 12:00:00,USD,INR,83.169747,2026-03-01 10:00:00
2026-02-21 12:00:00,EUR,INR,90.494846,2026-03-01 10:00:00
2026-02-21 12:00:00,GBP,INR,105.732535,2026-03-01 10:00:00
2026-02-21 12:00:00,JPY,INR,0.559042,2026-03-01 10:00:00
2026-02-21 12:00:00,AED,INR,22.669396,2026-03-01 10:00:00
2026-02-21 12:00:00,SGD,INR,62.046082,2026-03-01 10:00:00
2026-02-21 12:00:00,USD,AED,3.670627,2026-03-01 10:00:00
2026-02-21 12:00:00,USD,SGD,1.349752,2026-03-01 10:00:00
2026-02-21 18:00:00,USD,INR,83.201534,2026-03-01 10:00:00
2026-02-21 18:00:00,EUR,INR,90.531456,2026-03-01 10:00:00
2026-02-21 18:00:00,GBP,INR,105.642947,2026-03-01 10:00:00
2026-02-21 18:00:00,JPY,INR,0.559564,2026-03-01 10:00:00
2026-02-21 18:00:00,AED,INR,22.704446,2026-03-01 10:00:00
2026-02-21 18:00:00,SGD,INR,61.939341,2026-03-01 10:00:00
2026-02-21 18:00:00,USD,AED,3.671498,2026-03-01 10:00:00
2026-02-21 18:00:00,USD,SGD,1.347702,2026-03-01 10:00:00
2026-02-22 00:00:00,USD,INR,83.285626,2026-03-01 10:00:00
2026-02-22 00:00:00,EUR,INR,90.54277,2026-03-01 10:00:00
2026-02-22 00:00:00,GBP,INR,105.727062,2026-03-01 10:00:00
2026-02-22 00:00:00,JPY,INR,0.56055,2026-03-01 10:00:00
2026-02-22 00:00:00,AED,INR,22.737806,2026-03-01 10:00:00
2026-02-22 00:00:00,SGD,INR,62.062891,2026-03-01 10:00:00
2026-02-22 00:00:00,USD,AED,3.663244,2026-03-01 10:00:00
2026-02-22 00:00:00,USD,SGD,1.348273,2026-03-01 10:00:00
2026-02-22 06:00:00,USD,INR,83.148015,2026-03-01 10:00:00
2026-02-22 06:00:00,EUR,INR,90.502361,2026-03-01 10:00:00
2026-02-22 06:00:00,GBP,INR,105.754717,2026-03-01 10:00:00
2026-02-22 06:00:00,JPY,INR,0.559594,2026-03-01 10:00:00
2026-02-22 06:00:00,AED,INR,22.70424,2026-03-01 10:00:00
2026-02-22 06:00:00,SGD,INR,61.953166,2026-03-01 10:00:00
2026-02-22 06:00:00,USD,AED,3.667756,2026-03-01 10:00:00
2026-02-22 06:00:00,USD,SGD,1.348101,2026-03-01 10:00:00
2026-02-22 12:00:00,USD,INR,83.123187,2026-03-01 10:00:00
2026-02-22 12:00:00,EUR,INR,90.377673,2026-03-01 10:00:00
2026-02-22 12:00:00,GBP,INR,105.59685,2026-03-01 10:00:00
2026-02-22 12:00:00,JPY,INR,0.56059,2026-03-01 10:00:00
2026-02-22 12:00:00,AED,INR,22.678449,2026-03-01 10:00:00
2026-02-22 12:00:00,SGD,INR,62.163208,2026-03-01 10:00:00
2026-02-22 12:00:00,USD,AED,3.67181,2026-03-01 10:00:00
2026-02-22 12:00:00,USD,SGD,1.35025,2026-03-01 10:00:00
2026-02-22 18:00:00,USD,INR,83.128585,2026-03-01 10:00:00
2026-02-22 18:00:00,EUR,INR,90.563378,2026-03-01 10:00:00
2026-02-22 18:00:00,GBP,INR,105.639155,2026-03-01 10:00:00
2026-02-22 18:00:00,JPY,INR,0.560068,2026-03-01 10:00:00
2026-02-22 18:00:00,AED,INR,22.758114,2026-03-01 10:00:00
2026-02-22 18:00:00,SGD,INR,61.994044,2026-03-01 10:00:00
2026-02-22 18:00:00,USD,AED,3.674218,2026-03-01 10:00:00
2026-02-22 18:00:00,USD,SGD,1.349051,2026-03-01 10:00:00
2026-02-23 00:00:00,USD,INR,83.197089,2026-03-01 10:00:00
2026-02-23 00:00:00,EUR,INR,90.660257,2026-03-01 10:00:00
2026-02-23 00:00:00,GBP,INR,105.63373,2026-03-01 10:00:00
2026-02-23 00:00:00,JPY,INR,0.561015,2026-03-01 10:00:00
2026-02-23 00:00:00,AED,INR,22.716066,2026-03-01 10:00:00
2026-02-23 00:00:00,SGD,INR,61.965127,2026-03-01 10:00:00
2026-02-23 00:00:00,USD,AED,3.672321,2026-03-01 10:00:00
2026-02-23 00:00:00,USD,SGD,1.351313,2026-03-01 10:00:00
2026-02-23 06:00:00,USD,INR,83.251735,2026-03-01 10:00:00
2026-02-23 06:00:00,EUR,INR,90.357895,2026-03-01 10:00:00
2026-02-23 06:00:00,GBP,INR,105.623142,2026-03-01 10:00:00
2026-02-23 06:00:00,JPY,INR,0.559861,2026-03-01 10:00:00
2026-02-23 06:00:00,AED,INR,22.69831,2026-03-01 10:00:00
2026-02-23 06:00:00,SGD,INR,62.038482,2026-03-01 10:00:00
2026-02-23 06:00:00,USD,AED,3.670652,2026-03-01 10:00:00
2026-02-23 06:00:00,USD,SGD,1.348197,2026-03-01 10:00:00
2026-02-23 12:00:00,USD,INR,83.231632,2026-03-01 10:00:00
2026-02-23 12:00:00,EUR,INR,90.555258,2026-03-01 10:00:00
2026-02-23 12:00:00,GBP,INR,105.75917,2026-03-01 10:00:00
2026-02-23 12:00:00,JPY,INR,0.560605,2026-03-01 10:00:00
2026-02-23 12:00:00,AED,INR,22.71893,2026-03-01 10:00:00
2026-02-23 12:00:00,SGD,INR,62.028469,2026-03-01 10:00:00
2026-02-23 12:00:00,USD,AED,3.669742,2026-03-01 10:00:00
2026-02-23 12:00:00,USD,SGD,1.347758,2026-03-01 10:00:00
2026-02-23 18:00:00,USD,INR,83.235744,2026-03-01 10:00:00
2026-02-23 18:00:00,EUR,INR,90.518796,2026-03-01 10:00:00
2026-02-23 18:00:00,GBP,INR,105.728706,2026-03-01 10:00:00
2026-02-23 18:00:00,JPY,INR,0.559285,2026-03-01 10:00:00
2026-02-23 18:00:00,AED,INR,22.67546,2026-03-01 10:00:00
2026-02-23 18:00:00,SGD,INR,62.065295,2026-03-01 10:00:00
2026-02-23 18:00:00,USD,AED,3.669855,2026-03-01 10:00:00
2026-02-23 18:00:00,USD,SGD,1.35092,2026-03-01 10:00:00
2026-02-24 00:00:00,USD,INR,83.202356,2026-03-01 10:00:00
2026-02-24 00:00:00,EUR,INR,90.502693,2026-03-01 10:00:00
2026-02-24 00:00:00,GBP,INR,105.799177,2026-03-01 10:00:00
2026-02-24 00:00:00,JPY,INR,0.559711,2026-03-01 10:00:00
2026-02-24 00:00:00,AED,INR,22.702182,2026-03-01 10:00:00
2026-02-24 00:00:00,SGD,INR,61.971339,2026-03-01 10:00:00
2026-02-24 00:00:00,USD,AED,3.668405,2026-03-01 10:00:00
2026-02-24 00:00:00,USD,SGD,1.349583,2026-03-01 10:00:00
2026-02-24 06:00:00,USD,INR,83.218482,2026-03-01 10:00:00
2026-02-24 06:00:00,EUR,INR,90.456673,2026-03-01 10:00:00
2026-02-24 06:00:00,GBP,INR,105.832733,2026-03-01 10:00:00
2026-02-24 06:00:00,JPY,INR,0.559499,2026-03-01 10:00:00
2026-02-24 06:00:00,AED,INR,22.695758,2026-03-01 10:00:00
2026-02-24 06:00:00,SGD,INR,61.972737,2026-03-01 10:00:00
2026-02-24 06:00:00,USD,AED,3.67531,2026-03-01 10:00:00
2026-02-24 06:00:00,USD,SGD,1.350265,2026-03-01 10:00:00
2026-02-24 12:00:00,USD,INR,83.285849,2026-03-01 10:00:00
2026-02-24 12:00:00,EUR,INR,90.365557,2026-03-01 10:00:00
2026-02-24 12:00:00,GBP,INR,105.728227,2026-03-01 10:00:00
2026-02-24 12:00:00,JPY,INR,0.560498,2026-03-01 10:00:00
2026-02-24 12:00:00,AED,INR,22.701868,2026-03-01 10:00:00
2026-02-24 12:00:00,SGD,INR,62.06606,2026-03-01 10:00:00
2026-02-24 12:00:00,USD,AED,3.668102,2026-03-01 10:00:00
2026-02-24 12:00:00,USD,SGD,1.351903,2026-03-01 10:00:00
2026-02-24 18:00:00,USD,INR,83.391268,2026-03-01 10:00:00
2026-02-24 18:00:00,EUR,INR,90.467163,2026-03-01 10:00:00
2026-02-24 18:00:00,GBP,INR,105.65291,2026-03-01 10:00:00
2026-02-24 18:00:00,JPY,INR,0.560814,2026-03-01 10:00:00
2026-02-24 18:00:00,AED,INR,22.735856,2026-03-01 10:00:00
2026-02-24 18:00:00,SGD,INR,61.967583,2026-03-01 10:00:00
2026-02-24 18:00:00,USD,AED,3.668458,2026-03-01 10:00:00
2026-02-24 18:00:00,USD,SGD,1.34962,2026-03-01 10:00:00
2026-02-25 00:00:00,USD,INR,83.088142,2026-03-01 10:00:00
2026-02-25 00:00:00,EUR,INR,90.416862,2026-03-01 10:00:00
2026-02-25 00:00:00,GBP,INR,105.593862,2026-03-01 10:00:00
2026-02-25 00:00:00,JPY,INR,0.55957,2026-03-01 10:00:00
2026-02-25 00:00:00,AED,INR,22.699213,2026-03-01 10:00:00
2026-02-25 00:00:00,SGD,INR,62.014521,2026-03-01 10:00:00
2026-02-25 00:00:00,USD,AED,3.67569,2026-03-01 10:00:00
2026-02-25 00:00:00,USD,SGD,1.348652,2026-03-01 10:00:00
2026-02-25 06:00:00,USD,INR,83.281896,2026-03-01 10:00:00
2026-02-25 06:00:00,EUR,INR,90.480634,2026-03-01 10:00:00
2026-02-25 06:00:00,GBP,INR,105.694772,2026-03-01 10:00:00
2026-02-25 06:00:00,JPY,INR,0.560378,2026-03-01 10:00:00
2026-02-25 06:00:00,AED,INR,22.674514,2026-03-01 10:00:00
2026-02-25 06:00:00,SGD,INR,62.023709,2026-03-01 10:00:00
2026-02-25 06:00:00,USD,AED,3.670611,2026-03-01 10:00:00
2026-02-25 06:00:00,USD,SGD,1.350665,2026-03-01 10:00:00
2026-02-25 12:00:00,USD,INR,83.224059,2026-03-01 10:00:00
2026-02-25 12:00:00,EUR,INR,90.722205,2026-03-01 10:00:00
2026-02-25 12:00:00,GBP,INR,105.632591,2026-03-01 10:00:00
2026-02-25 12:00:00,JPY,INR,0.559703,2026-03-01 10:00:00
2026-02-25 12:00:00,AED,INR,22.685855,2026-03-01 10:00:00
2026-02-25 12:00:00,SGD,INR,61.96556,2026-03-01 10:00:00
2026-02-25 12:00:00,USD,AED,3.667661,2026-03-01 10:00:00
2026-02-25 12:00:00,USD,SGD,1.351605,2026-03-01 10:00:00
2026-02-25 18:00:00,USD,INR,83.318186,2026-03-01 10:00:00
2026-02-25 18:00:00,EUR,INR,90.448347,2026-03-01 10:00:00
2026-02-25 18:00:00,GBP,INR,105.61202,2026-03-01 10:00:00
2026-02-25 18:00:00,JPY,INR,0.560264,2026-03-01 10:00:00
2026-02-25 18:00:00,AED,INR,22.687465,2026-03-01 10:00:00
2026-02-25 18:00:00,SGD,INR,62.039242,2026-03-01 10:00:00
2026-02-25 18:00:00,USD,AED,3.670745,2026-03-01 10:00:00
2026-02-25 18:00:00,USD,SGD,1.347954,2026-03-01 10:00:00
2026-02-26 00:00:00,USD,INR,83.328752,2026-03-01 10:00:00
2026-02-26 00:00:00,EUR,INR,90.662527,2026-03-01 10:00:00
2026-02-26 00:00:00,GBP,INR,105.635228,2026-03-01 10:00:00
2026-02-26 00:00:00,JPY,INR,0.559783,2026-03-01 10:00:00
2026-02-26 00:00:00,AED,INR,22.706489,2026-03-01 10:00:00
2026-02-26 00:00:00,SGD,INR,62.020736,2026-03-01 10:00:00
2026-02-26 00:00:00,USD,AED,3.672417,2026-03-01 10:00:00
2026-02-26 00:00:00,USD,SGD,1.352714,2026-03-01 10:00:00
2026-02-26 06:00:00,USD,INR,83.185278,2026-03-01 10:00:00
2026-02-26 06:00:00,EUR,INR,90.427754,2026-03-01 10:00:00
2026-02-26 06:00:00,GBP,INR,105.554206,2026-03-01 10:00:00
2026-02-26 06:00:00,JPY,INR,0.559591,2026-03-01 10:00:00
2026-02-26 06:00:00,AED,INR,22.699248,2026-03-01 10:00:00
2026-02-26 06:00:00,SGD,INR,62.111263,2026-03-01 10:00:00
2026-02-26 06:00:00,USD,AED,3.6681,2026-03-01 10:00:00
2026-02-26 06:00:00,USD,SGD,1.350302,2026-03-01 10:00:00
2026-02-26 12:00:00,USD,INR,83.198634,2026-03-01 10:00:00
2026-02-26 12:00:00,EUR,INR,90.60755,2026-03-01 10:00:00
2026-02-26 12:00:00,GBP,INR,105.967097,2026-03-01 10:00:00
2026-02-26 12:00:00,JPY,INR,0.559703,2026-03-01 10:00:00
2026-02-26 12:00:00,AED,INR,22.68889,2026-03-01 10:00:00
2026-02-26 12:00:00,SGD,INR,62.064738,2026-03-01 10:00:00
2026-02-26 12:00:00,USD,AED,3.672503,2026-03-01 10:00:00
2026-02-26 12:00:00,USD,SGD,1.352493,2026-03-01 10:00:00
2026-02-26 18:00:00,USD,INR,83.248583,2026-03-01 10:00:00
2026-02-26 18:00:00,EUR,INR,90.467484,2026-03-01 10:00:00
2026-02-26 18:00:00,GBP,INR,105.762432,2026-03-01 10:00:00
2026-02-26 18:00:00,JPY,INR,0.560621,2026-03-01 10:00:00
2026-02-26 18:00:00,AED,INR,22.718625,2026-03-01 10:00:00
2026-02-26 18:00:00,SGD,INR,62.031451,2026-03-01 10:00:00
2026-02-26 18:00:00,USD,AED,3.673915,2026-03-01 10:00:00
2026-02-26 18:00:00,USD,SGD,1.351579,2026-03-01 10:00:00
2026-02-27 00:00:00,USD,INR,83.314996,2026-03-01 10:00:00
2026-02-27 00:00:00,EUR,INR,90.558708,2026-03-01 10:00:00
2026-02-27 00:00:00,GBP,INR,105.682336,2026-03-01 10:00:00
2026-02-27 00:00:00,JPY,INR,0.560082,2026-03-01 10:00:00
2026-02-27 00:00:00,AED,INR,22.727388,2026-03-01 10:00:00
2026-02-27 00:00:00,SGD,INR,61.94935,2026-03-01 10:00:00
2026-02-27 00:00:00,USD,AED,3.671353,2026-03-01 10:00:00
2026-02-27 00:00:00,USD,SGD,1.349469,2026-03-01 10:00:00
2026-02-27 06:00:00,USD,INR,83.202392,2026-03-01 10:00:00
2026-02-27 06:00:00,EUR,INR,90.6157,2026-03-01 10:00:00
2026-02-27 06:00:00,GBP,INR,105.720199,2026-03-01 10:00:00
2026-02-27 06:00:00,JPY,INR,0.560026,2026-03-01 10:00:00
2026-02-27 06:00:00,AED,INR,22.669131,2026-03-01 10:00:00
2026-02-27 06:00:00,SGD,INR,62.046268,2026-03-01 10:00:00
2026-02-27 06:00:00,USD,AED,3.672369,2026-03-01 10:00:00
2026-02-27 06:00:00,USD,SGD,1.35292,2026-03-01 10:00:00
2026-02-27 12:00:00,USD,INR,83.174393,2026-03-01 10:00:00
2026-02-27 12:00:00,EUR,INR,90.519833,2026-03-01 10:00:00
2026-02-27 12:00:00,GBP,INR,105.72636,2026-03-01 10:00:00
2026-02-27 12:00:00,JPY,INR,0.560883,2026-03-01 10:00:00
2026-02-27 12:00:00,AED,INR,22.697837,2026-03-01 10:00:00
2026-02-27 12:00:00,SGD,INR,62.017299,2026-03-01 10:00:00
2026-02-27 12:00:00,USD,AED,3.672231,2026-03-01 10:00:00
2026-02-27 12:00:00,USD,SGD,1.350252,2026-03-01 10:00:00
2026-02-27 18:00:00,USD,INR,83.162857,2026-03-01 10:00:00
2026-02-27 18:00:00,EUR,INR,90.517565,2026-03-01 10:00:00
2026-02-27 18:00:00,GBP,INR,105.813483,2026-03-01 10:00:00
2026-02-27 18:00:00,JPY,INR,0.559425,2026-03-01 10:00:00
2026-02-27 18:00:00,AED,INR,22.703018,2026-03-01 10:00:00
2026-02-27 18:00:00,SGD,INR,61.956593,2026-03-01 10:00:00
2026-02-27 18:00:00,USD,AED,3.674386,2026-03-01 10:00:00
2026-02-27 18:00:00,USD,SGD,1.347944,2026-03-01 10:00:00
2026-02-28 00:00:00,USD,INR,83.153498,2026-03-01 10:00:00
2026-02-28 00:00:00,EUR,INR,90.534138,2026-03-01 10:00:00
2026-02-28 00:00:00,GBP,INR,105.865476,2026-03-01 10:00:00
2026-02-28 00:00:00,JPY,INR,0.559963,2026-03-01 10:00:00
2026-02-28 00:00:00,AED,INR,22.687397,2026-03-01 10:00:00
2026-02-28 00:00:00,SGD,INR,62.116632,2026-03-01 10:00:00
2026-02-28 00:00:00,USD,AED,3.664686,2026-03-01 10:00:00
2026-02-28 00:00:00,USD,SGD,1.347032,2026-03-01 10:00:00
