settlement_id,lease_id,amount_paid,settlement_date,payment_status,ingestion_timestamp
SET9000,LEASE2000,11232.0,2026-01-30,PAID,2026-03-01 10:00:00
SET9001,LEASE2000,65449.36,2026-02-22,PAID,2026-03-01 10:00:00
SET9002,LEASE2000,42123.21,2026-02-14,PENDING,2026-03-01 10:00:00
SET9003,LEASE2001,12797.41,2026-01-25,PENDING,2026-03-01 10:00:00
SET9004,LEASE2001,50498.05,2026-02-12,PENDING,2026-03-01 10:00:00
SET9005,LEASE2001,43922.51,2026-02-15,PENDING,2026-03-01 10:00:00
SET9006,LEASE2001,50124.67,2026-01-10,PAID,2026-03-01 10:00:00
SET9007,LEASE2002,13810.5,2026-01-28,PAID,2026-03-01 10:00:00
SET9008,LEASE2002,48509.15,2026-02-14,PENDING,2026-03-01 10:00:00
SET9009,LEASE2002,58871.68,2026-02-16,PAID,2026-03-01 10:00:00
SET9010,LEASE2002,53531.64,2026-02-13,PENDING,2026-03-01 10:00:00
SET9011,LEASE2003,69755.84,2026-02-20,PAID,2026-03-01 10:00:00
SET9012,LEASE2003,65987.05,2026-02-09,PENDING,2026-03-01 10:00:00
SET9013,LEASE2003,73106.1,2026-02-26,PAID,2026-03-01 10:00:00
SET9014,LEASE2004,6810.83,2026-01-13,PENDING,2026-03-01 10:00:00
SET9015,LEASE2004,26920.76,2026-01-11,PENDING,2026-03-01 10:00:00
SET9016,LEASE2004,59679.3,2026-01-08,PENDING,2026-03-01 10:00:00
SET9017,LEASE2004,66377.63,2026-01-19,PENDING,2026-03-01 10:00:00
SET9018,LEASE2005,25747.44,2026-01-15,PAID,2026-03-01 10:00:00
SET9019,LEASE2005,39365.34,2026-01-18,PENDING,2026-03-01 10:00:00
SET9020,LEASE2005,20703.58,2026-01-13,PENDING,2026-03-01 10:00:00
SET9021,LEASE2006,61498.94,2026-02-09,PAID,2026-03-01 10:00:00
SET9022,LEASE2006,69248.48,2026-02-15,PENDING,2026-03-01 10:00:00
SET9023,LEASE2006,51230.2,2026-02-06,PAID,2026-03-01 10:00:00
SET9024,LEASE2006,67151.23,2026-02-04,PAID,2026-03-01 10:00:00
SET9025,LEASE2007,52958.88,2026-01-27,PENDING,2026-03-01 10:00:00
SET9026,LEASE2007,42289.45,2026-03-02,PAID,2026-03-01 10:00:00
SET9027,LEASE2007,33702.23,2026-03-11,PENDING,2026-03-01 10:00:00
SET9028,LEASE2007,41408.05,2026-03-08,PENDING,2026-03-01 10:00:00
SET9029,LEASE2008,61607.81,2026-01-31,PAID,2026-03-01 10:00:00
SET9030,LEASE2008,6194.55,2026-01-28,PAID,2026-03-01 10:00:00
SET9031,LEASE2008,28289.57,2026-02-14,PENDING,2026-03-01 10:00:00
SET9032,LEASE2009,18343.11,2026-02-08,PAID,2026-03-01 10:00:00
SET9033,LEASE2009,12002.28,2026-01-28,PENDING,2026-03-01 10:00:00
SET9034,LEASE2009,15932.41,2026-01-30,PENDING,2026-03-01 10:00:00
SET9035,LEASE2009,31534.97,2026-02-08,PAID,2026-03-01 10:00:00
SET9036,LEASE2010,68375.71,2026-01-21,PENDING,2026-03-01 10:00:00
SET9037,LEASE2010,77805.9,2026-02-20,PENDING,2026-03-01 10:00:00
SET9038,LEASE2010,38190.2,2026-01-29,PAID,2026-03-01 10:00:00
SET9039,LEASE2011,16625.89,2026-02-08,PENDING,2026-03-01 10:00:00
SET9040,LEASE2011,42086.97,2026-01-22,PAID,2026-03-01 10:00:00
SET9041,LEASE2012,38026.69,2026-01-15,PAID,2026-03-01 10:00:00
SET9042,LEASE2012,5931.38,2026-01-12,PAID,2026-03-01 10:00:00
SET9043,LEASE2013,41245.5,2026-01-27,PENDING,2026-03-01 10:00:00
SET9044,LEASE2013,46724.18,2026-01-21,PAID,2026-03-01 10:00:00
SET9045,LEASE2014,68592.86,2026-01-27,PENDING,2026-03-01 10:00:00
SET9046,LEASE2014,48159.26,2026-02-11,PENDING,2026-03-01 10:00:00
SET9047,LEASE2014,24611.92,2026-02-14,PENDING,2026-03-01 10:00:00
