feedback_id,customer_id,branch_id,rating,comments,form_id,channel,feedback_ts,ingestion_timestamp
FDBK8000,CUST1009,BR106,8,Staff was helpful,NPS_FORM_1,branch,2026-02-28 08:17:13,2026-03-01 10:00:00
FDBK8001,CUST1017,BR106,6,Confusing fee breakdown,NPS_FORM_1,online,2026-02-28 07:06:52,2026-03-01 10:00:00
FDBK8002,CUST1018,BR104,5,Need better exchange rate,POST_TXN_3,online,2026-01-24 10:15:08,2026-03-01 10:00:00
FDBK8003,CUST1030,BR105,9,Confusing fee breakdown,BRANCH_SAT_2,online,2026-02-15 14:57:47,2026-03-01 10:00:00
FDBK8004,CUST1012,BR103,8,Will recommend,NPS_FORM_1,online,2026-02-01 16:14:23,2026-03-01 10:00:00
FDBK8005,CUST1020,BR107,6,Will recommend,BRANCH_SAT_2,branch,2026-02-16 11:37:43,2026-03-01 10:00:00
FDBK8006,CUST1002,BR102,5,Confusing fee breakdown,NPS_FORM_1,online,2026-01-19 17:51:59,2026-03-01 10:00:00
FDBK8007,CUST1033,BR107,9,Quick service,POST_TXN_3,online,2026-01-23 23:54:23,2026-03-01 10:00:00
FDBK8008,CUST1009,BR101,9,Need better exchange rate,POST_TXN_3,online,2026-02-04 17:32:52,2026-03-01 10:00:00
FDBK8009,CUST1025,BR101,7,Confusing fee breakdown,POST_TXN_3,online,2026-02-15 21:29:09,2026-03-01 10:00:00
FDBK8010,CUST1031,BR100,10,Rate was good,NPS_FORM_1,online,2026-02-01 19:03:15,2026-03-01 10:00:00
FDBK8011,CUST1005,BR106,5,Rate was good,NPS_FORM_1,online,2026-01-19 18:11:55,2026-03-01 10:00:00
FDBK8012,CUST1019,BR100,4,Quick service,BRANCH_SAT_2,branch,2026-02-10 11:50:51,2026-03-01 10:00:00
FDBK8013,CUST1022,BR105,6,Will recommend,POST_TXN_3,branch,2026-01-24 03:12:07,2026-03-01 10:00:00
FDBK8014,CUST1026,BR102,7,Long wait time,POST_TXN_3,branch,2026-01-26 23:56:28,2026-03-01 10:00:00
FDBK8015,CUST1024,BR103,8,Need better exchange rate,BRANCH_SAT_2,branch,2026-01-23 21:29:18,2026-03-01 10:00:00
FDBK8016,CUST1016,BR107,7,App is easy to use,BRANCH_SAT_2,online,2026-01-10 21:53:51,2026-03-01 10:00:00
FDBK8017,CUST1034,BR102,8,Rate was good,POST_TXN_3,online,2026-02-21 21:18:17,2026-03-01 10:00:00
FDBK8018,CUST1019,BR106,5,App is easy to use,NPS_FORM_1,online,2026-02-23 08:30:16,2026-03-01 10:00:00
FDBK8019,CUST1024,BR107,10,Rate was good,POST_TXN_3,online,2026-02-02 00:43:45,2026-03-01 10:00:00
FDBK8020,CUST1022,BR104,7,App is easy to use,BRANCH_SAT_2,online,2026-01-12 03:07:22,2026-03-01 10:00:00
FDBK8021,CUST1000,BR100,10,Need better exchange rate,POST_TXN_3,branch,2026-02-06 18:52:50,2026-03-01 10:00:00
FDBK8022,CUST1022,BR103,8,Staff was helpful,POST_TXN_3,branch,2026-02-03 08:00:09,2026-03-01 10:00:00
FDBK8023,CUST1006,BR100,8,App is easy to use,POST_TXN_3,branch,2026-02-21 19:11:32,2026-03-01 10:00:00
FDBK8024,CUST1023,BR102,9,Rate was good,POST_TXN_3,online,2026-02-07 15:39:25,2026-03-01 10:00:00
FDBK8025,CUST1026,BR102,8,Staff was helpful,POST_TXN_3,online,2026-01-22 19:57:16,2026-03-01 10:00:00
FDBK8026,CUST1032,BR104,9,Long wait time,BRANCH_SAT_2,online,2026-02-03 22:47:01,2026-03-01 10:00:00
FDBK8027,CUST1021,BR101,10,Need better exchange rate,NPS_FORM_1,branch,2026-01-17 07:27:36,2026-03-01 10:00:00
FDBK8028,CUST1025,BR105,8,Rate was good,BRANCH_SAT_2,branch,2026-02-17 07:25:31,2026-03-01 10:00:00
FDBK8029,CUST1034,BR101,9,Need better exchange rate,POST_TXN_3,online,2026-02-14 18:52:00,2026-03-01 10:00:00
FDBK8030,CUST1024,BR105,7,Rate was good,NPS_FORM_1,online,2026-02-01 16:50:40,2026-03-01 10:00:00
FDBK8031,CUST1039,BR105,10,Staff was helpful,POST_TXN_3,online,2026-01-16 03:18:22,2026-03-01 10:00:00
FDBK8032,CUST1019,BR106,6,Rate was good,NPS_FORM_1,branch,2026-01-23 13:42:14,2026-03-01 10:00:00
FDBK8033,CUST1019,BR107,10,Rate was good,POST_TXN_3,branch,2026-01-19 10:28:25,2026-03-01 10:00:00
FDBK8034,CUST1008,BR106,7,Need better exchange rate,POST_TXN_3,online,2026-02-15 00:31:10,2026-03-01 10:00:00
FDBK8035,CUST1009,BR106,5,Rate was good,BRANCH_SAT_2,online,2026-02-26 12:15:40,2026-03-01 10:00:00
FDBK8036,CUST1002,BR105,8,Staff was helpful,NPS_FORM_1,online,2026-02-22 01:09:26,2026-03-01 10:00:00
FDBK8037,CUST1023,BR101,6,Confusing fee breakdown,BRANCH_SAT_2,branch,2026-02-13 19:46:14,2026-03-01 10:00:00
FDBK8038,CUST1017,BR103,9,Rate was good,POST_TXN_3,branch,2026-02-23 03:34:05,2026-03-01 10:00:00
FDBK8039,CUST1013,BR100,6,Quick service,NPS_FORM_1,branch,2026-02-11 09:07:57,2026-03-01 10:00:00
FDBK8040,CUST1036,BR103,7,Rate was good,NPS_FORM_1,branch,2026-01-30 02:42:41,2026-03-01 10:00:00
FDBK8041,CUST1021,BR102,4,Quick service,NPS_FORM_1,branch,2026-02-05 22:05:49,2026-03-01 10:00:00
FDBK8042,CUST1034,BR104,7,Long wait time,NPS_FORM_1,branch,2026-01-20 16:08:49,2026-03-01 10:00:00
FDBK8043,CUST1000,BR105,3,Staff was helpful,NPS_FORM_1,branch,2026-02-10 10:26:31,2026-03-01 10:00:00
FDBK8044,CUST1016,BR100,4,Long wait time,POST_TXN_3,branch,2026-02-19 20:54:33,2026-03-01 10:00:00
FDBK8045,CUST1004,BR107,9,Need better exchange rate,BRANCH_SAT_2,branch,2026-02-14 03:36:43,2026-03-01 10:00:00
FDBK8046,CUST1032,BR103,9,Quick service,POST_TXN_3,online,2026-02-08 06:50:58,2026-03-01 10:00:00
FDBK8047,CUST1001,BR100,8,Need better exchange rate,POST_TXN_3,online,2026-02-17 23:50:09,2026-03-01 10:00:00
FDBK8048,CUST1006,BR107,6,Need better exchange rate,BRANCH_SAT_2,branch,2026-01-17 03:14:44,2026-03-01 10:00:00
FDBK8049,CUST1038,BR102,7,Rate was good,POST_TXN_3,online,2026-01-22 06:02:51,2026-03-01 10:00:00
FDBK8050,CUST1037,BR105,7,Will recommend,POST_TXN_3,online,2026-02-07 15:09:41,2026-03-01 10:00:00
FDBK8051,CUST1038,BR106,5,Rate was good,BRANCH_SAT_2,branch,2026-01-21 02:36:14,2026-03-01 10:00:00
FDBK8052,CUST1028,BR103,10,Will recommend,BRANCH_SAT_2,online,2026-02-11 21:46:04,2026-03-01 10:00:00
FDBK8053,CUST1026,BR101,9,Confusing fee breakdown,POST_TXN_3,online,2026-02-20 10:25:55,2026-03-01 10:00:00
FDBK8054,CUST1016,BR105,7,Long wait time,NPS_FORM_1,branch,2026-02-25 01:07:27,2026-03-01 10:00:00
FDBK8055,CUST1005,BR101,8,Will recommend,NPS_FORM_1,online,2026-01-19 09:00:41,2026-03-01 10:00:00
FDBK8056,CUST1035,BR100,8,Confusing fee breakdown,BRANCH_SAT_2,online,2026-01-21 20:49:10,2026-03-01 10:00:00
FDBK8057,CUST1027,BR100,3,App is easy to use,NPS_FORM_1,online,2026-02-09 08:03:31,2026-03-01 10:00:00
FDBK8058,CUST1036,BR103,7,Long wait time,NPS_FORM_1,branch,2026-02-25 19:34:57,2026-03-01 10:00:00
FDBK8059,CUST1022,BR105,6,Rate was good,BRANCH_SAT_2,branch,2026-02-06 01:06:39,2026-03-01 10:00:00
FDBK8060,CUST1035,BR100,5,App is easy to use,BRANCH_SAT_2,branch,2026-01-12 19:27:56,2026-03-01 10:00:00
FDBK8061,CUST1019,BR105,7,Confusing fee breakdown,NPS_FORM_1,branch,2026-01-10 14:13:39,2026-03-01 10:00:00
FDBK8062,CUST1036,BR106,10,Rate was good,NPS_FORM_1,branch,2026-01-23 18:35:30,2026-03-01 10:00:00
FDBK8063,CUST1033,BR103,9,Will recommend,BRANCH_SAT_2,online,2026-02-19 18:16:50,2026-03-01 10:00:00
FDBK8064,CUST1010,BR105,6,App is easy to use,NPS_FORM_1,branch,2026-02-10 11:52:00,2026-03-01 10:00:00
FDBK8065,CUST1009,BR102,9,Quick service,BRANCH_SAT_2,online,2026-01-17 22:05:55,2026-03-01 10:00:00
FDBK8066,CUST1027,BR107,10,Need better exchange rate,NPS_FORM_1,online,2026-02-19 05:07:05,2026-03-01 10:00:00
FDBK8067,CUST1032,BR101,9,Confusing fee breakdown,BRANCH_SAT_2,branch,2026-02-20 17:46:16,2026-03-01 10:00:00
FDBK8068,CUST1037,BR107,8,App is easy to use,BRANCH_SAT_2,branch,2026-01-14 09:49:48,2026-03-01 10:00:00
FDBK8069,CUST1038,BR100,6,Quick service,NPS_FORM_1,online,2026-01-29 20:20:25,2026-03-01 10:00:00
FDBK8070,CUST1008,BR104,9,App is easy to use,NPS_FORM_1,branch,2026-02-10 20:34:49,2026-03-01 10:00:00
FDBK8071,CUST1031,BR106,8,Long wait time,POST_TXN_3,online,2026-01-22 13:01:28,2026-03-01 10:00:00
FDBK8072,CUST1014,BR105,9,Rate was good,BRANCH_SAT_2,branch,2026-02-17 13:14:34,2026-03-01 10:00:00
FDBK8073,CUST1001,BR107,9,Rate was good,POST_TXN_3,online,2026-02-09 09:29:02,2026-03-01 10:00:00
FDBK8074,CUST1025,BR106,10,App is easy to use,NPS_FORM_1,online,2026-01-21 04:22:24,2026-03-01 10:00:00
FDBK8075,CUST1020,BR102,6,Need better exchange rate,BRANCH_SAT_2,branch,2026-02-14 03:10:40,2026-03-01 10:00:00
FDBK8076,CUST1006,BR103,10,Will recommend,BRANCH_SAT_2,branch,2026-02-17 21:06:56,2026-03-01 10:00:00
FDBK8077,CUST1019,BR105,8,Staff was helpful,NPS_FORM_1,branch,2026-02-11 08:06:22,2026-03-01 10:00:00
FDBK8078,CUST1032,BR101,10,Staff was helpful,POST_TXN_3,online,2026-02-12 22:06:12,2026-03-01 10:00:00
FDBK8079,CUST1009,BR103,6,Rate was good,NPS_FORM_1,online,2026-01-24 05:14:23,2026-03-01 10:00:00
FDBK8080,CUST1011,BR102,10,Rate was good,BRANCH_SAT_2,online,2026-01-27 04:46:49,2026-03-01 10:00:00
FDBK8081,CUST1036,BR107,8,Confusing fee breakdown,BRANCH_SAT_2,branch,2026-02-09 16:39:25,2026-03-01 10:00:00
FDBK8082,CUST1004,BR107,6,Need better exchange rate,POST_TXN_3,online,2026-02-08 09:37:21,2026-03-01 10:00:00
FDBK8083,CUST1003,BR105,7,Rate was good,BRANCH_SAT_2,online,2026-02-09 03:18:09,2026-03-01 10:00:00
FDBK8084,CUST1002,BR100,7,Confusing fee breakdown,POST_TXN_3,branch,2026-02-06 20:56:16,2026-03-01 10:00:00
FDBK8085,CUST1005,BR106,8,Need better exchange rate,POST_TXN_3,online,2026-01-13 23:35:23,2026-03-01 10:00:00
FDBK8086,CUST1012,BR105,9,Need better exchange rate,NPS_FORM_1,branch,2026-02-27 16:16:13,2026-03-01 10:00:00
FDBK8087,CUST1028,BR101,6,Confusing fee breakdown,NPS_FORM_1,branch,2026-01-18 04:30:04,2026-03-01 10:00:00
FDBK8088,CUST1015,BR107,7,Need better exchange rate,BRANCH_SAT_2,online,2026-01-25 09:54:19,2026-03-01 10:00:00
FDBK8089,CUST1018,BR106,10,Will recommend,POST_TXN_3,branch,2026-02-11 20:27:09,2026-03-01 10:00:00
FDBK8090,CUST1021,BR101,10,Confusing fee breakdown,BRANCH_SAT_2,online,2026-01-19 04:12:53,2026-03-01 10:00:00
FDBK8091,CUST1016,BR102,8,Confusing fee breakdown,BRANCH_SAT_2,branch,2026-01-17 21:54:48,2026-03-01 10:00:00
FDBK8092,CUST1019,BR106,8,Long wait time,POST_TXN_3,online,2026-01-18 05:24:34,2026-03-01 10:00:00
FDBK8093,CUST1024,BR105,8,Long wait time,POST_TXN_3,online,2026-01-19 01:45:40,2026-03-01 10:00:00
FDBK8094,CUST1023,BR100,9,Confusing fee breakdown,NPS_FORM_1,branch,2026-02-08 23:42:36,2026-03-01 10:00:00
FDBK8095,CUST1021,BR107,5,Staff was helpful,NPS_FORM_1,branch,2026-01-31 23:53:00,2026-03-01 10:00:00
FDBK8096,CUST1004,BR104,7,Rate was good,POST_TXN_3,branch,2026-02-28 07:00:09,2026-03-01 10:00:00
FDBK8097,CUST1021,BR102,4,Will recommend,NPS_FORM_1,branch,2026-01-24 23:26:05,2026-03-01 10:00:00
FDBK8098,CUST1039,BR102,8,Need better exchange rate,BRANCH_SAT_2,online,2026-01-14 05:48:38,2026-03-01 10:00:00
FDBK8099,CUST1015,BR107,9,App is easy to use,POST_TXN_3,branch,2026-02-22 14:04:40,2026-03-01 10:00:00
FDBK8100,CUST1015,BR104,7,Need better exchange rate,POST_TXN_3,online,2026-01-28 20:05:25,2026-03-01 10:00:00
FDBK8101,CUST1036,BR107,10,Need better exchange rate,POST_TXN_3,online,2026-02-06 08:34:32,2026-03-01 10:00:00
FDBK8102,CUST1033,BR106,5,Long wait time,BRANCH_SAT_2,branch,2026-01-29 09:19:45,2026-03-01 10:00:00
FDBK8103,CUST1003,BR107,5,Confusing fee breakdown,BRANCH_SAT_2,branch,2026-01-19 23:03:05,2026-03-01 10:00:00
FDBK8104,CUST1005,BR102,8,App is easy to use,BRANCH_SAT_2,branch,2026-02-22 14:59:22,2026-03-01 10:00:00
FDBK8105,CUST1005,BR103,10,Need better exchange rate,BRANCH_SAT_2,branch,2026-02-12 22:35:32,2026-03-01 10:00:00
FDBK8106,CUST1003,BR106,10,Confusing fee breakdown,NPS_FORM_1,online,2026-02-01 21:24:09,2026-03-01 10:00:00
FDBK8107,CUST1023,BR103,7,Quick service,POST_TXN_3,branch,2026-02-09 22:35:22,2026-03-01 10:00:00
FDBK8108,CUST1021,BR102,10,Long wait time,BRANCH_SAT_2,online,2026-01-13 17:15:10,2026-03-01 10:00:00
FDBK8109,CUST1008,BR107,7,Need better exchange rate,NPS_FORM_1,branch,2026-01-10 12:14:10,2026-03-01 10:00:00
FDBK8110,CUST1016,BR103,7,Long wait time,BRANCH_SAT_2,branch,2026-02-20 02:15:18,2026-03-01 10:00:00
FDBK8111,CUST1015,BR104,9,Rate was good,BRANCH_SAT_2,branch,2026-01-14 15:15:51,2026-03-01 10:00:00
FDBK8112,CUST1039,BR107,9,Rate was good,POST_TXN_3,online,2026-01-20 18:19:03,2026-03-01 10:00:00
FDBK8113,CUST1034,BR100,4,Staff was helpful,BRANCH_SAT_2,online,2026-01-23 22:33:29,2026-03-01 10:00:00
FDBK8114,CUST1000,BR105,10,Staff was helpful,POST_TXN_3,branch,2026-02-19 10:40:22,2026-03-01 10:00:00
FDBK8115,CUST1005,BR105,10,Rate was good,BRANCH_SAT_2,branch,2026-02-28 06:09:33,2026-03-01 10:00:00
FDBK8116,CUST1030,BR100,6,Will recommend,POST_TXN_3,online,2026-02-15 05:51:27,2026-03-01 10:00:00
FDBK8117,CUST1001,BR105,8,Rate was good,POST_TXN_3,branch,2026-02-12 11:26:52,2026-03-01 10:00:00
FDBK8118,CUST1006,BR105,8,Long wait time,POST_TXN_3,online,2026-01-14 07:18:34,2026-03-01 10:00:00
FDBK8119,CUST1021,BR102,8,Need better exchange rate,NPS_FORM_1,branch,2026-02-25 11:03:30,2026-03-01 10:00:00
FDBK8120,CUST1004,BR107,6,Quick service,NPS_FORM_1,branch,2026-02-07 11:46:14,2026-03-01 10:00:00
FDBK8121,CUST1012,BR100,6,Confusing fee breakdown,POST_TXN_3,online,2026-02-09 02:31:45,2026-03-01 10:00:00
FDBK8122,CUST1030,BR104,7,Quick service,BRANCH_SAT_2,online,2026-01-28 13:18:11,2026-03-01 10:00:00
FDBK8123,CUST1003,BR105,10,App is easy to use,BRANCH_SAT_2,online,2026-01-22 02:02:52,2026-03-01 10:00:00
