feedback_id,customer_id,branch_id,rating,comments,form_id,channel,feedback_ts,ingestion_timestamp
FDBK8124,CUST1025,BR107,9,Will recommend,BRANCH_SAT_2,branch,2026-02-11 22:00:45,2026-03-01 10:00:00
FDBK8125,CUST1031,BR105,7,App is easy to use,NPS_FORM_1,online,2026-01-18 00:29:55,2026-03-01 10:00:00
FDBK8126,CUST1027,BR102,9,App is easy to use,NPS_FORM_1,branch,2026-02-10 04:28:36,2026-03-01 10:00:00
FDBK8127,CUST1020,BR104,2,App is easy to use,NPS_FORM_1,online,2026-02-22 07:03:32,2026-03-01 10:00:00
FDBK8128,CUST1028,BR105,10,Need better exchange rate,POST_TXN_3,online,2026-01-14 02:41:40,2026-03-01 10:00:00
FDBK8129,CUST1027,BR104,4,Quick service,BRANCH_SAT_2,online,2026-01-17 06:51:30,2026-03-01 10:00:00
FDBK8130,CUST1032,BR102,7,Quick service,NPS_FORM_1,online,2026-01-23 20:42:00,2026-03-01 10:00:00
FDBK8131,CUST1008,BR101,5,Staff was helpful,BRANCH_SAT_2,online,2026-02-14 13:36:25,2026-03-01 10:00:00
FDBK8132,CUST1036,BR100,5,Long wait time,BRANCH_SAT_2,online,2026-02-22 16:23:44,2026-03-01 10:00:00
FDBK8133,CUST1028,BR101,10,Long wait time,BRANCH_SAT_2,online,2026-02-14 15:03:19,2026-03-01 10:00:00
FDBK8134,CUST1017,BR103,7,Rate was good,BRANCH_SAT_2,branch,2026-01-12 12:22:56,2026-03-01 10:00:00
FDBK8135,CUST1033,BR106,8,Rate was good,POST_TXN_3,online,2026-02-04 09:59:01,2026-03-01 10:00:00
FDBK8136,CUST1028,BR103,7,App is easy to use,NPS_FORM_1,branch,2026-02-26 16:34:45,2026-03-01 10:00:00
FDBK8137,CUST1008,BR101,8,Need better exchange rate,NPS_FORM_1,online,2026-01-26 18:19:06,2026-03-01 10:00:00
FDBK8138,CUST1020,BR105,8,Rate was good,NPS_FORM_1,online,2026-02-07 04:35:35,2026-03-01 10:00:00
FDBK8139,CUST1011,BR105,5,Staff was helpful,NPS_FORM_1,branch,2026-01-21 18:47:42,2026-03-01 10:00:00
FDBK8140,CUST1015,BR107,9,Quick service,BRANCH_SAT_2,online,2026-02-14 00:56:59,2026-03-01 10:00:00
FDBK8141,CUST1035,BR102,7,Rate was good,BRANCH_SAT_2,online,2026-01-16 09:12:15,2026-03-01 10:00:00
FDBK8142,CUST1030,BR106,4,Will recommend,BRANCH_SAT_2,branch,2026-01-17 03:51:05,2026-03-01 10:00:00
FDBK8143,CUST1004,BR107,7,Need better exchange rate,POST_TXN_3,branch,2026-02-12 10:46:39,2026-03-01 10:00:00
FDBK8144,CUST1037,BR102,10,Long wait time,NPS_FORM_1,branch,2026-02-21 00:04:25,2026-03-01 10:00:00
FDBK8145,CUST1033,BR102,9,App is easy to use,BRANCH_SAT_2,branch,2026-01-25 23:40:43,2026-03-01 10:00:00
FDBK8146,CUST1014,BR105,7,App is easy to use,NPS_FORM_1,online,2026-01-17 15:45:24,2026-03-01 10:00:00
FDBK8147,CUST1035,BR104,7,Long wait time,POST_TXN_3,branch,2026-02-08 09:37:56,2026-03-01 10:00:00
FDBK8148,CUST1010,BR102,7,Long wait time,NPS_FORM_1,branch,2026-02-11 18:42:38,2026-03-01 10:00:00
FDBK8149,CUST1005,BR100,10,App is easy to use,POST_TXN_3,online,2026-01-30 11:13:08,2026-03-01 10:00:00
FDBK8150,CUST1001,BR107,8,App is easy to use,NPS_FORM_1,online,2026-02-08 07:55:49,2026-03-01 10:00:00
FDBK8151,CUST1025,BR104,8,Need better exchange rate,NPS_FORM_1,branch,2026-01-17 02:02:22,2026-03-01 10:00:00
FDBK8152,CUST1028,BR106,10,Need better exchange rate,BRANCH_SAT_2,branch,2026-02-24 02:13:43,2026-03-01 10:00:00
FDBK8153,CUST1038,BR102,8,Confusing fee breakdown,BRANCH_SAT_2,online,2026-02-10 00:03:40,2026-03-01 10:00:00
FDBK8154,CUST1008,BR105,7,Rate was good,BRANCH_SAT_2,branch,2026-02-09 23:35:38,2026-03-01 10:00:00
FDBK8155,CUST1007,BR104,7,Need better exchange rate,NPS_FORM_1,branch,2026-02-03 01:41:34,2026-03-01 10:00:00
FDBK8156,CUST1003,BR104,7,Will recommend,NPS_FORM_1,branch,2026-02-19 14:19:28,2026-03-01 10:00:00
FDBK8157,CUST1020,BR105,7,Staff was helpful,POST_TXN_3,online,2026-01-25 11:17:41,2026-03-01 10:00:00
FDBK8158,CUST1029,BR107,9,App is easy to use,NPS_FORM_1,branch,2026-02-27 06:57:24,2026-03-01 10:00:00
FDBK8159,CUST1025,BR107,8,Staff was helpful,NPS_FORM_1,online,2026-01-30 21:19:22,2026-03-01 10:00:00
FDBK8160,CUST1003,BR104,9,Need better exchange rate,POST_TXN_3,online,2026-02-24 16:32:48,2026-03-01 10:00:00
FDBK8161,CUST1000,BR101,7,Will recommend,POST_TXN_3,online,2026-01-23 00:05:27,2026-03-01 10:00:00
FDBK8162,CUST1023,BR106,8,Confusing fee breakdown,NPS_FORM_1,online,2026-01-14 09:25:20,2026-03-01 10:00:00
FDBK8163,CUST1036,BR103,4,Confusing fee breakdown,BRANCH_SAT_2,branch,2026-02-07 00:29:26,2026-03-01 10:00:00
FDBK8164,CUST1032,BR107,9,App is easy to use,NPS_FORM_1,branch,2026-01-21 12:50:59,2026-03-01 10:00:00
FDBK8165,CUST1025,BR105,8,Confusing fee breakdown,NPS_FORM_1,branch,2026-02-14 11:55:28,2026-03-01 10:00:00
FDBK8166,CUST1038,BR106,9,Quick service,NPS_FORM_1,branch,2026-01-14 09:33:52,2026-03-01 10:00:00
FDBK8167,CUST1021,BR107,2,Need better exchange rate,BRANCH_SAT_2,branch,2026-01-24 11:03:24,2026-03-01 10:00:00
FDBK8168,CUST1039,BR105,10,Long wait time,POST_TXN_3,online,2026-02-17 03:39:01,2026-03-01 10:00:00
FDBK8169,CUST1021,BR107,7,App is easy to use,BRANCH_SAT_2,branch,2026-02-25 02:34:47,2026-03-01 10:00:00
FDBK8170,CUST1021,BR101,10,Will recommend,POST_TXN_3,branch,2026-02-08 20:56:28,2026-03-01 10:00:00
FDBK8171,CUST1030,BR104,5,Staff was helpful,NPS_FORM_1,online,2026-01-14 23:39:58,2026-03-01 10:00:00
FDBK8172,CUST1033,BR106,9,Long wait time,POST_TXN_3,branch,2026-02-02 12:21:32,2026-03-01 10:00:00
FDBK8173,CUST1007,BR103,5,Quick service,BRANCH_SAT_2,online,2026-02-21 19:41:39,2026-03-01 10:00:00
FDBK8174,CUST1009,BR106,6,Staff was helpful,POST_TXN_3,online,2026-02-18 20:14:55,2026-03-01 10:00:00
FDBK8175,CUST1003,BR102,10,Staff was helpful,POST_TXN_3,online,2026-02-10 13:25:13,2026-03-01 10:00:00
FDBK8176,CUST1024,BR105,7,Long wait time,POST_TXN_3,online,2026-02-23 15:05:37,2026-03-01 10:00:00
FDBK8177,CUST1022,BR104,8,Need better exchange rate,BRANCH_SAT_2,branch,2026-01-28 16:00:28,2026-03-01 10:00:00
FDBK8178,CUST1035,BR104,9,Staff was helpful,POST_TXN_3,online,2026-02-07 21:29:31,2026-03-01 10:00:00
FDBK8179,CUST1013,BR107,8,Confusing fee breakdown,POST_TXN_3,online,2026-02-25 14:01:22,2026-03-01 10:00:00
FDBK8180,CUST1017,BR104,8,Rate was good,BRANCH_SAT_2,online,2026-02-15 20:45:05,2026-03-01 10:00:00
FDBK8181,CUST1009,BR104,8,Quick service,BRANCH_SAT_2,branch,2026-02-06 22:13:38,2026-03-01 10:00:00
FDBK8182,CUST1028,BR104,10,Need better exchange rate,POST_TXN_3,branch,2026-01-30 18:37:31,2026-03-01 10:00:00
FDBK8183,CUST1017,BR104,7,Long wait time,NPS_FORM_1,branch,2026-01-20 14:30:58,2026-03-01 10:00:00
FDBK8184,CUST1003,BR103,8,Staff was helpful,BRANCH_SAT_2,branch,2026-01-15 02:18:47,2026-03-01 10:00:00
FDBK8185,CUST1021,BR107,10,Rate was good,POST_TXN_3,branch,2026-01-23 08:19:17,2026-03-01 10:00:00
FDBK8186,CUST1010,BR106,10,Need better exchange rate,BRANCH_SAT_2,branch,2026-02-25 08:32:08,2026-03-01 10:00:00
FDBK8187,CUST1020,BR104,10,Quick service,POST_TXN_3,branch,2026-01-18 16:27:30,2026-03-01 10:00:00
FDBK8188,CUST1002,BR102,9,Will recommend,BRANCH_SAT_2,branch,2026-01-27 01:37:02,2026-03-01 10:00:00
FDBK8189,CUST1031,BR102,5,App is easy to use,BRANCH_SAT_2,branch,2026-01-13 15:18:09,2026-03-01 10:00:00
FDBK8190,CUST1036,BR101,10,Confusing fee breakdown,POST_TXN_3,online,2026-02-06 15:04:36,2026-03-01 10:00:00
FDBK8191,CUST1034,BR107,5,Long wait time,BRANCH_SAT_2,online,2026-02-27 22:54:02,2026-03-01 10:00:00
FDBK8192,CUST1012,BR101,8,Confusing fee breakdown,POST_TXN_3,online,2026-01-25 18:38:20,2026-03-01 10:00:00
FDBK8193,CUST1016,BR102,6,Quick service,POST_TXN_3,online,2026-02-11 17:31:41,2026-03-01 10:00:00
FDBK8194,CUST1012,BR102,7,Will recommend,NPS_FORM_1,online,2026-02-20 12:37:14,2026-03-01 10:00:00
FDBK8195,CUST1025,BR101,8,Long wait time,BRANCH_SAT_2,online,2026-01-23 15:38:57,2026-03-01 10:00:00
FDBK8196,CUST1015,BR100,8,App is easy to use,BRANCH_SAT_2,branch,2026-02-16 05:47:35,2026-03-01 10:00:00
FDBK8197,CUST1017,BR105,8,App is easy to use,POST_TXN_3,online,2026-01-11 02:38:49,2026-03-01 10:00:00
FDBK8198,CUST1023,BR103,10,Quick service,BRANCH_SAT_2,online,2026-01-21 11:29:01,2026-03-01 10:00:00
FDBK8199,CUST1010,BR106,8,App is easy to use,BRANCH_SAT_2,online,2026-01-21 09:35:54,2026-03-01 10:00:00
FDBK8200,CUST1039,BR103,7,Staff was helpful,NPS_FORM_1,online,2026-01-22 23:14:16,2026-03-01 10:00:00
FDBK8201,CUST1029,BR105,9,Will recommend,NPS_FORM_1,branch,2026-02-24 17:06:32,2026-03-01 10:00:00
FDBK8202,CUST1038,BR101,10,Need better exchange rate,POST_TXN_3,branch,2026-02-14 03:01:11,2026-03-01 10:00:00
FDBK8203,CUST1007,BR100,5,Staff was helpful,BRANCH_SAT_2,branch,2026-01-24 13:10:52,2026-03-01 10:00:00
FDBK8204,CUST1033,BR107,9,Rate was good,NPS_FORM_1,online,2026-01-29 22:37:12,2026-03-01 10:00:00
FDBK8205,CUST1032,BR107,9,Quick service,POST_TXN_3,branch,2026-02-23 00:34:25,2026-03-01 10:00:00
FDBK8206,CUST1026,BR107,7,Quick service,POST_TXN_3,online,2026-02-23 21:25:10,2026-03-01 10:00:00
FDBK8207,CUST1001,BR106,10,App is easy to use,POST_TXN_3,branch,2026-01-10 07:01:35,2026-03-01 10:00:00
FDBK8208,CUST1004,BR100,7,Will recommend,POST_TXN_3,branch,2026-02-12 10:48:37,2026-03-01 10:00:00
FDBK8209,CUST1003,BR101,8,Need better exchange rate,BRANCH_SAT_2,online,2026-01-13 01:56:51,2026-03-01 10:00:00
FDBK8210,CUST1011,BR102,7,Will recommend,BRANCH_SAT_2,online,2026-02-15 08:33:25,2026-03-01 10:00:00
FDBK8211,CUST1024,BR106,8,Rate was good,NPS_FORM_1,online,2026-01-22 21:53:19,2026-03-01 10:00:00
FDBK8212,CUST1011,BR106,5,Long wait time,NPS_FORM_1,branch,2026-01-31 14:54:20,2026-03-01 10:00:00
FDBK8213,CUST1019,BR107,5,Will recommend,NPS_FORM_1,branch,2026-02-15 19:46:41,2026-03-01 10:00:00
FDBK8214,CUST1029,BR105,10,Long wait time,POST_TXN_3,branch,2026-02-05 18:18:37,2026-03-01 10:00:00
FDBK8215,CUST1007,BR100,6,Will recommend,NPS_FORM_1,branch,2026-01-11 12:27:26,2026-03-01 10:00:00
FDBK8216,CUST1004,BR101,6,Quick service,NPS_FORM_1,branch,2026-02-22 08:16:59,2026-03-01 10:00:00
FDBK8217,CUST1002,BR106,3,Need better exchange rate,NPS_FORM_1,branch,2026-02-01 18:03:00,2026-03-01 10:00:00
FDBK8218,CUST1008,BR104,6,Staff was helpful,NPS_FORM_1,online,2026-02-09 23:05:58,2026-03-01 10:00:00
FDBK8219,CUST1019,BR102,5,Staff was helpful,BRANCH_SAT_2,online,2026-02-19 03:39:54,2026-03-01 10:00:00
FDBK8220,CUST1003,BR102,10,Will recommend,BRANCH_SAT_2,branch,2026-02-27 02:52:48,2026-03-01 10:00:00
FDBK8221,CUST1024,BR105,10,Will recommend,BRANCH_SAT_2,branch,2026-02-18 15:18:46,2026-03-01 10:00:00
FDBK8222,CUST1024,BR102,6,Need better exchange rate,BRANCH_SAT_2,branch,2026-02-02 09:29:47,2026-03-01 10:00:00
FDBK8223,CUST1009,BR107,10,Quick service,POST_TXN_3,online,2026-02-19 01:36:29,2026-03-01 10:00:00
FDBK8224,CUST1033,BR102,9,Will recommend,NPS_FORM_1,online,2026-02-02 13:54:04,2026-03-01 10:00:00
FDBK8225,CUST1021,BR101,7,Need better exchange rate,POST_TXN_3,branch,2026-02-15 00:40:23,2026-03-01 10:00:00
FDBK8226,CUST1012,BR100,3,App is easy to use,NPS_FORM_1,branch,2026-02-15 14:51:54,2026-03-01 10:00:00
FDBK8227,CUST1012,BR103,10,Need better exchange rate,BRANCH_SAT_2,online,2026-01-30 06:44:48,2026-03-01 10:00:00
FDBK8228,CUST1000,BR103,5,Staff was helpful,NPS_FORM_1,online,2026-01-21 09:21:59,2026-03-01 10:00:00
FDBK8229,CUST1038,BR103,4,Will recommend,BRANCH_SAT_2,online,2026-02-02 05:40:53,2026-03-01 10:00:00
FDBK8230,CUST1024,BR107,10,Confusing fee breakdown,BRANCH_SAT_2,online,2026-02-08 22:40:33,2026-03-01 10:00:00
FDBK8231,CUST1032,BR107,10,Need better exchange rate,BRANCH_SAT_2,online,2026-01-19 13:46:25,2026-03-01 10:00:00
FDBK8232,CUST1013,BR105,10,Confusing fee breakdown,POST_TXN_3,branch,2026-02-19 04:31:37,2026-03-01 10:00:00
FDBK8233,CUST1014,BR102,9,Quick service,BRANCH_SAT_2,online,2026-02-04 07:38:51,2026-03-01 10:00:00
FDBK8234,CUST1009,BR103,9,Confusing fee breakdown,POST_TXN_3,online,2026-02-01 07:58:56,2026-03-01 10:00:00
FDBK8235,CUST1015,BR107,9,Confusing fee breakdown,POST_TXN_3,online,2026-02-03 23:36:53,2026-03-01 10:00:00
FDBK8236,CUST1031,BR107,9,Long wait time,NPS_FORM_1,branch,2026-02-13 04:37:47,2026-03-01 10:00:00
FDBK8237,CUST1034,BR107,8,Long wait time,NPS_FORM_1,branch,2026-01-15 16:51:20,2026-03-01 10:00:00
FDBK8238,CUST1003,BR100,8,Will recommend,NPS_FORM_1,branch,2026-01-23 08:22:42,2026-03-01 10:00:00
FDBK8239,CUST1009,BR100,7,Staff was helpful,BRANCH_SAT_2,online,2026-02-28 02:26:35,2026-03-01 10:00:00
FDBK8240,CUST1003,BR107,6,Need better exchange rate,POST_TXN_3,branch,2026-01-11 12:39:27,2026-03-01 10:00:00
FDBK8241,CUST1035,BR106,7,Quick service,POST_TXN_3,online,2026-01-11 14:58:29,2026-03-01 10:00:00
FDBK8242,CUST1018,BR100,4,Will recommend,NPS_FORM_1,branch,2026-01-27 09:43:19,2026-03-01 10:00:00
FDBK8243,CUST1033,BR102,7,Staff was helpful,BRANCH_SAT_2,online,2026-01-28 15:14:02,2026-03-01 10:00:00
FDBK8244,CUST1017,BR106,6,Rate was good,BRANCH_SAT_2,online,2026-02-15 05:16:23,2026-03-01 10:00:00
FDBK8245,CUST1036,BR103,5,Staff was helpful,POST_TXN_3,branch,2026-02-08 02:59:29,2026-03-01 10:00:00
FDBK8246,CUST1002,BR101,8,Will recommend,POST_TXN_3,online,2026-02-15 19:44:57,2026-03-01 10:00:00
FDBK8247,CUST1030,BR100,10,Quick service,BRANCH_SAT_2,branch,2026-01-26 15:21:09,2026-03-01 10:00:00
FDBK8248,CUST1027,BR105,9,Rate was good,NPS_FORM_1,branch,2026-01-14 03:09:10,2026-03-01 10:00:00
FDBK8249,CUST1036,BR107,4,App is easy to use,POST_TXN_3,branch,2026-01-14 12:29:50,2026-03-01 10:00:00
