branch_id,currency_code,stock_date,opening_balance,closing_balance,inflow_amount,outflow_amount,ingestion_timestamp
BR107,JPY,2026-02-11,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR100,USD,2026-02-12,17223.88,17175.99,0.0,0.0,2026-03-01 10:00:00
BR100,EUR,2026-02-12,23026.07,23033.33,0.0,0.0,2026-03-01 10:00:00
BR100,GBP,2026-02-12,28039.9,26124.67,0.0,1853.69,2026-03-01 10:00:00
BR100,AED,2026-02-12,4958.36,0.0,0.0,7186.73,2026-03-01 10:00:00
BR100,SGD,2026-02-12,5238.36,5230.61,0.0,0.0,2026-03-01 10:00:00
BR100,JPY,2026-02-12,0.0,3118.7,3118.7,0.0,2026-03-01 10:00:00
BR101,USD,2026-02-12,6378.88,6391.0,0.0,0.0,2026-03-01 10:00:00
BR101,EUR,2026-02-12,26532.69,29517.27,3246.45,274.77,2026-03-01 10:00:00
BR101,GBP,2026-02-12,15034.19,14988.1,0.0,0.0,2026-03-01 10:00:00
BR101,AED,2026-02-12,9788.38,9784.54,0.0,0.0,2026-03-01 10:00:00
BR101,SGD,2026-02-12,15001.23,11899.71,0.0,3110.57,2026-03-01 10:00:00
BR101,JPY,2026-02-12,0.0,0.0,0.0,317205.56,2026-03-01 10:00:00
BR102,USD,2026-02-12,27775.23,27672.81,0.0,0.0,2026-03-01 10:00:00
BR102,EUR,2026-02-12,16027.64,14153.6,0.0,1845.5,2026-03-01 10:00:00
BR102,GBP,2026-02-12,3411.88,1645.75,0.0,1765.69,2026-03-01 10:00:00
BR102,AED,2026-02-12,0.0,0.0,2678.24,8400.54,2026-03-01 10:00:00
BR102,SGD,2026-02-12,30298.7,30165.62,0.0,0.0,2026-03-01 10:00:00
BR102,JPY,2026-02-12,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR103,USD,2026-02-12,13351.92,12500.04,0.0,855.7,2026-03-01 10:00:00
BR103,EUR,2026-02-12,37406.37,32915.36,0.0,4554.57,2026-03-01 10:00:00
BR103,GBP,2026-02-12,21090.21,21119.43,0.0,0.0,2026-03-01 10:00:00
BR103,AED,2026-02-12,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR103,SGD,2026-02-12,3222.59,0.0,0.0,6109.25,2026-03-01 10:00:00
BR103,JPY,2026-02-12,0.0,0.0,0.0,217395.31,2026-03-01 10:00:00
BR104,USD,2026-02-12,20494.2,20068.81,0.0,409.27,2026-03-01 10:00:00
BR104,EUR,2026-02-12,32764.35,30897.32,0.0,1932.67,2026-03-01 10:00:00
BR104,GBP,2026-02-12,26149.94,26004.99,0.0,217.83,2026-03-01 10:00:00
BR104,AED,2026-02-12,37635.4,40838.27,3149.39,0.0,2026-03-01 10:00:00
BR104,SGD,2026-02-12,18728.38,18744.46,0.0,0.0,2026-03-01 10:00:00
BR104,JPY,2026-02-12,0.0,0.0,0.0,327620.24,2026-03-01 10:00:00
BR105,USD,2026-02-12,1226.44,1225.08,0.0,0.0,2026-03-01 10:00:00
BR105,EUR,2026-02-12,38681.96,38671.9,0.0,0.0,2026-03-01 10:00:00
BR105,GBP,2026-02-12,19177.57,19241.59,0.0,0.0,2026-03-01 10:00:00
BR105,AED,2026-02-12,0.0,0.0,0.0,8075.16,2026-03-01 10:00:00
BR105,SGD,2026-02-12,11531.07,9577.89,0.0,1990.42,2026-03-01 10:00:00
BR105,JPY,2026-02-12,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR106,USD,2026-02-12,17488.73,17535.09,0.0,0.0,2026-03-01 10:00:00
BR106,EUR,2026-02-12,39413.5,39302.6,0.0,0.0,2026-03-01 10:00:00
BR106,GBP,2026-02-12,36295.34,36337.87,0.0,0.0,2026-03-01 10:00:00
BR106,AED,2026-02-12,0.0,0.0,0.0,8368.59,2026-03-01 10:00:00
BR106,SGD,2026-02-12,21618.67,21557.48,0.0,0.0,2026-03-01 10:00:00
BR106,JPY,2026-02-12,2046.15,2047.04,0.0,0.0,2026-03-01 10:00:00
BR107,USD,2026-02-12,12741.19,12766.92,0.0,0.0,2026-03-01 10:00:00
BR107,EUR,2026-02-12,26335.03,23535.89,0.0,2754.63,2026-03-01 10:00:00
BR107,GBP,2026-02-12,9051.8,9024.66,0.0,0.0,2026-03-01 10:00:00
BR107,AED,2026-02-12,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR107,SGD,2026-02-12,11063.39,10573.37,0.0,488.09,2026-03-01 10:00:00
BR107,JPY,2026-02-12,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR100,USD,2026-02-13,17175.99,17208.61,0.0,0.0,2026-03-01 10:00:00
BR100,EUR,2026-02-13,23033.33,22089.84,0.0,940.75,2026-03-01 10:00:00
BR100,GBP,2026-02-13,26124.67,26221.61,0.0,0.0,2026-03-01 10:00:00
BR100,AED,2026-02-13,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR100,SGD,2026-02-13,5230.61,5226.99,0.0,0.0,2026-03-01 10:00:00
BR100,JPY,2026-02-13,3118.7,3108.65,0.0,0.0,2026-03-01 10:00:00
BR101,USD,2026-02-13,6391.0,6387.64,0.0,0.0,2026-03-01 10:00:00
BR101,EUR,2026-02-13,29517.27,29497.41,0.0,0.0,2026-03-01 10:00:00
BR101,GBP,2026-02-13,14988.1,15016.89,0.0,0.0,2026-03-01 10:00:00
BR101,AED,2026-02-13,9784.54,12207.66,2414.07,0.0,2026-03-01 10:00:00
BR101,SGD,2026-02-13,11899.71,13947.07,2075.43,0.0,2026-03-01 10:00:00
BR101,JPY,2026-02-13,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR102,USD,2026-02-13,27672.81,27709.98,0.0,0.0,2026-03-01 10:00:00
BR102,EUR,2026-02-13,14153.6,14196.86,0.0,0.0,2026-03-01 10:00:00
BR102,GBP,2026-02-13,1645.75,1648.67,0.0,0.0,2026-03-01 10:00:00
BR102,AED,2026-02-13,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR102,SGD,2026-02-13,30165.62,30169.24,0.0,0.0,2026-03-01 10:00:00
BR102,JPY,2026-02-13,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR103,USD,2026-02-13,12500.04,10860.64,0.0,1670.64,2026-03-01 10:00:00
BR103,EUR,2026-02-13,32915.36,32827.62,0.0,0.0,2026-03-01 10:00:00
BR103,GBP,2026-02-13,21119.43,21104.67,0.0,0.0,2026-03-01 10:00:00
BR103,AED,2026-02-13,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR103,SGD,2026-02-13,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR103,JPY,2026-02-13,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR104,USD,2026-02-13,20068.81,20044.85,0.0,0.0,2026-03-01 10:00:00
BR104,EUR,2026-02-13,30897.32,30749.61,0.0,0.0,2026-03-01 10:00:00
BR104,GBP,2026-02-13,26004.99,25983.55,0.0,0.0,2026-03-01 10:00:00
BR104,AED,2026-02-13,40838.27,40912.88,0.0,0.0,2026-03-01 10:00:00
BR104,SGD,2026-02-13,18744.46,18764.62,0.0,0.0,2026-03-01 10:00:00
BR104,JPY,2026-02-13,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR105,USD,2026-02-13,1225.08,1224.39,0.0,0.0,2026-03-01 10:00:00
BR105,EUR,2026-02-13,38671.9,38572.97,0.0,0.0,2026-03-01 10:00:00
BR105,GBP,2026-02-13,19241.59,19261.42,0.0,0.0,2026-03-01 10:00:00
BR105,AED,2026-02-13,0.0,0.0,0.0,9745.02,2026-03-01 10:00:00
BR105,SGD,2026-02-13,9577.89,9619.73,0.0,0.0,2026-03-01 10:00:00
BR105,JPY,2026-02-13,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR106,USD,2026-02-13,17535.09,16276.08,0.0,1238.64,2026-03-01 10:00:00
BR106,EUR,2026-02-13,39302.6,39254.54,0.0,0.0,2026-03-01 10:00:00
BR106,GBP,2026-02-13,36337.87,38090.57,1759.46,0.0,2026-03-01 10:00:00
BR106,AED,2026-02-13,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR106,SGD,2026-02-13,21557.48,21605.63,0.0,0.0,2026-03-01 10:00:00
BR106,JPY,2026-02-13,2047.04,2047.8,0.0,0.0,2026-03-01 10:00:00
BR107,USD,2026-02-13,12766.92,12282.45,0.0,465.78,2026-03-01 10:00:00
BR107,EUR,2026-02-13,23535.89,23624.88,0.0,0.0,2026-03-01 10:00:00
BR107,GBP,2026-02-13,9024.66,9025.55,0.0,0.0,2026-03-01 10:00:00
BR107,AED,2026-02-13,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR107,SGD,2026-02-13,10573.37,10560.51,0.0,0.0,2026-03-01 10:00:00
BR107,JPY,2026-02-13,0.0,0.0,0.0,18942.75,2026-03-01 10:00:00
BR100,USD,2026-02-14,17208.61,17219.32,0.0,0.0,2026-03-01 10:00:00
BR100,EUR,2026-02-14,22089.84,20947.26,0.0,1059.1,2026-03-01 10:00:00
BR100,GBP,2026-02-14,26221.61,26327.3,0.0,0.0,2026-03-01 10:00:00
BR100,AED,2026-02-14,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR100,SGD,2026-02-14,5226.99,5222.83,0.0,0.0,2026-03-01 10:00:00
BR100,JPY,2026-02-14,3108.65,0.0,0.0,265320.8,2026-03-01 10:00:00
BR101,USD,2026-02-14,6387.64,6392.08,0.0,0.0,2026-03-01 10:00:00
BR101,EUR,2026-02-14,29497.41,29502.52,0.0,0.0,2026-03-01 10:00:00
BR101,GBP,2026-02-14,15016.89,15027.57,0.0,0.0,2026-03-01 10:00:00
BR101,AED,2026-02-14,12207.66,5408.88,0.0,6803.45,2026-03-01 10:00:00
BR101,SGD,2026-02-14,13947.07,13961.19,0.0,0.0,2026-03-01 10:00:00
BR101,JPY,2026-02-14,0.0,0.0,0.0,542812.95,2026-03-01 10:00:00
BR102,USD,2026-02-14,27709.98,27741.46,0.0,0.0,2026-03-01 10:00:00
BR102,EUR,2026-02-14,14196.86,18055.91,3888.86,0.0,2026-03-01 10:00:00
BR102,GBP,2026-02-14,1648.67,1653.17,0.0,0.0,2026-03-01 10:00:00
BR102,AED,2026-02-14,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR102,SGD,2026-02-14,30169.24,30359.43,0.0,0.0,2026-03-01 10:00:00
BR102,JPY,2026-02-14,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR103,USD,2026-02-14,10860.64,9200.95,0.0,1664.97,2026-03-01 10:00:00
BR103,EUR,2026-02-14,32827.62,34971.53,2280.61,0.0,2026-03-01 10:00:00
BR103,GBP,2026-02-14,21104.67,21128.02,0.0,0.0,2026-03-01 10:00:00
BR103,AED,2026-02-14,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR103,SGD,2026-02-14,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR103,JPY,2026-02-14,0.0,0.0,0.0,51130.61,2026-03-01 10:00:00
BR104,USD,2026-02-14,20044.85,19333.95,0.0,643.18,2026-03-01 10:00:00
BR104,EUR,2026-02-14,30749.61,30720.63,0.0,0.0,2026-03-01 10:00:00
BR104,GBP,2026-02-14,25983.55,26736.69,855.8,0.0,2026-03-01 10:00:00
BR104,AED,2026-02-14,40912.88,40974.34,0.0,0.0,2026-03-01 10:00:00
BR104,SGD,2026-02-14,18764.62,18687.12,0.0,0.0,2026-03-01 10:00:00
BR104,JPY,2026-02-14,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR105,USD,2026-02-14,1224.39,1219.3,0.0,0.0,2026-03-01 10:00:00
BR105,EUR,2026-02-14,38572.97,38548.26,0.0,0.0,2026-03-01 10:00:00
BR105,GBP,2026-02-14,19261.42,20380.36,2181.18,1125.54,2026-03-01 10:00:00
BR105,AED,2026-02-14,0.0,0.0,0.0,10613.22,2026-03-01 10:00:00
BR105,SGD,2026-02-14,9619.73,9603.12,0.0,0.0,2026-03-01 10:00:00
BR105,JPY,2026-02-14,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR106,USD,2026-02-14,16276.08,13403.44,0.0,2873.23,2026-03-01 10:00:00
BR106,EUR,2026-02-14,39254.54,39291.65,0.0,0.0,2026-03-01 10:00:00
BR106,GBP,2026-02-14,38090.57,36819.54,0.0,1166.9,2026-03-01 10:00:00
BR106,AED,2026-02-14,0.0,0.0,0.0,16582.9,2026-03-01 10:00:00
BR106,SGD,2026-02-14,21605.63,20397.95,0.0,1090.82,2026-03-01 10:00:00
BR106,JPY,2026-02-14,2047.8,2045.23,0.0,0.0,2026-03-01 10:00:00
BR107,USD,2026-02-14,12282.45,9616.87,0.0,2653.59,2026-03-01 10:00:00
BR107,EUR,2026-02-14,23624.88,23654.81,0.0,0.0,2026-03-01 10:00:00
BR107,GBP,2026-02-14,9025.55,9025.96,0.0,0.0,2026-03-01 10:00:00
BR107,AED,2026-02-14,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR107,SGD,2026-02-14,10560.51,10539.7,0.0,0.0,2026-03-01 10:00:00
BR107,JPY,2026-02-14,0.0,4875.1,4875.1,0.0,2026-03-01 10:00:00
BR100,USD,2026-02-15,17219.32,17216.6,0.0,0.0,2026-03-01 10:00:00
BR100,EUR,2026-02-15,20947.26,18868.56,0.0,2054.44,2026-03-01 10:00:00
BR100,GBP,2026-02-15,26327.3,29032.98,4890.77,2159.77,2026-03-01 10:00:00
BR100,AED,2026-02-15,0.0,0.0,0.0,9439.21,2026-03-01 10:00:00
BR100,SGD,2026-02-15,5222.83,1284.18,0.0,3933.25,2026-03-01 10:00:00
BR100,JPY,2026-02-15,0.0,0.0,0.0,174158.7,2026-03-01 10:00:00
BR101,USD,2026-02-15,6392.08,9715.7,4766.28,1470.4,2026-03-01 10:00:00
BR101,EUR,2026-02-15,29502.52,30773.22,1354.7,0.0,2026-03-01 10:00:00
BR101,GBP,2026-02-15,15027.57,14971.91,0.0,0.0,2026-03-01 10:00:00
BR101,AED,2026-02-15,5408.88,8711.79,3294.43,0.0,2026-03-01 10:00:00
BR101,SGD,2026-02-15,13961.19,10948.06,0.0,2994.18,2026-03-01 10:00:00
BR101,JPY,2026-02-15,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR102,USD,2026-02-15,27741.46,27698.12,0.0,0.0,2026-03-01 10:00:00
BR102,EUR,2026-02-15,18055.91,18046.53,0.0,0.0,2026-03-01 10:00:00
BR102,GBP,2026-02-15,1653.17,1658.45,0.0,0.0,2026-03-01 10:00:00
BR102,AED,2026-02-15,0.0,6043.89,6043.89,0.0,2026-03-01 10:00:00
BR102,SGD,2026-02-15,30359.43,29076.06,0.0,1335.73,2026-03-01 10:00:00
BR102,JPY,2026-02-15,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR103,USD,2026-02-15,9200.95,9179.76,0.0,0.0,2026-03-01 10:00:00
BR103,EUR,2026-02-15,34971.53,34772.96,0.0,0.0,2026-03-01 10:00:00
BR103,GBP,2026-02-15,21128.02,25690.1,4596.28,0.0,2026-03-01 10:00:00
BR103,AED,2026-02-15,0.0,0.0,0.0,4055.04,2026-03-01 10:00:00
BR103,SGD,2026-02-15,0.0,0.0,0.0,5010.84,2026-03-01 10:00:00
BR103,JPY,2026-02-15,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR104,USD,2026-02-15,19333.95,17012.07,0.0,2321.02,2026-03-01 10:00:00
BR104,EUR,2026-02-15,30720.63,30678.3,0.0,0.0,2026-03-01 10:00:00
BR104,GBP,2026-02-15,26736.69,26747.64,0.0,0.0,2026-03-01 10:00:00
BR104,AED,2026-02-15,40974.34,41037.1,0.0,0.0,2026-03-01 10:00:00
BR104,SGD,2026-02-15,18687.12,14814.19,0.0,3812.54,2026-03-01 10:00:00
BR104,JPY,2026-02-15,0.0,845.05,845.05,0.0,2026-03-01 10:00:00
BR105,USD,2026-02-15,1219.3,0.0,0.0,1424.75,2026-03-01 10:00:00
BR105,EUR,2026-02-15,38548.26,38516.26,0.0,0.0,2026-03-01 10:00:00
BR105,GBP,2026-02-15,20380.36,19152.53,0.0,1256.39,2026-03-01 10:00:00
BR105,AED,2026-02-15,0.0,883.78,883.78,0.0,2026-03-01 10:00:00
BR105,SGD,2026-02-15,9603.12,8776.82,0.0,824.29,2026-03-01 10:00:00
BR105,JPY,2026-02-15,0.0,0.0,3237.96,127195.05,2026-03-01 10:00:00
BR106,USD,2026-02-15,13403.44,13383.65,0.0,0.0,2026-03-01 10:00:00
BR106,EUR,2026-02-15,39291.65,38342.37,0.0,963.52,2026-03-01 10:00:00
BR106,GBP,2026-02-15,36819.54,36853.44,0.0,0.0,2026-03-01 10:00:00
BR106,AED,2026-02-15,0.0,0.0,0.0,10628.18,2026-03-01 10:00:00
BR106,SGD,2026-02-15,20397.95,17681.13,0.0,2675.22,2026-03-01 10:00:00
BR106,JPY,2026-02-15,2045.23,0.0,0.0,214822.34,2026-03-01 10:00:00
BR107,USD,2026-02-15,9616.87,9644.99,0.0,0.0,2026-03-01 10:00:00
BR107,EUR,2026-02-15,23654.81,27430.3,3754.27,0.0,2026-03-01 10:00:00
BR107,GBP,2026-02-15,9025.96,8763.09,1460.85,1741.08,2026-03-01 10:00:00
BR107,AED,2026-02-15,0.0,1449.3,1449.3,0.0,2026-03-01 10:00:00
BR107,SGD,2026-02-15,10539.7,10555.51,0.0,0.0,2026-03-01 10:00:00
BR107,JPY,2026-02-15,4875.1,4877.82,0.0,0.0,2026-03-01 10:00:00
BR100,USD,2026-02-16,17216.6,20911.62,3727.76,0.0,2026-03-01 10:00:00
BR100,EUR,2026-02-16,18868.56,16872.09,0.0,2008.49,2026-03-01 10:00:00
BR100,GBP,2026-02-16,29032.98,28975.4,0.0,0.0,2026-03-01 10:00:00
BR100,AED,2026-02-16,0.0,4331.21,4331.21,0.0,2026-03-01 10:00:00
BR100,SGD,2026-02-16,1284.18,0.0,0.0,5920.01,2026-03-01 10:00:00
BR100,JPY,2026-02-16,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR101,USD,2026-02-16,9715.7,5429.44,0.0,4263.15,2026-03-01 10:00:00
BR101,EUR,2026-02-16,30773.22,30838.09,0.0,0.0,2026-03-01 10:00:00
BR101,GBP,2026-02-16,14971.91,14989.04,0.0,0.0,2026-03-01 10:00:00
BR101,AED,2026-02-16,8711.79,8699.51,0.0,0.0,2026-03-01 10:00:00
BR101,SGD,2026-02-16,10948.06,10914.4,0.0,0.0,2026-03-01 10:00:00
BR101,JPY,2026-02-16,0.0,0.0,0.0,42522.95,2026-03-01 10:00:00
BR102,USD,2026-02-16,27698.12,22993.26,0.0,4680.16,2026-03-01 10:00:00
BR102,EUR,2026-02-16,18046.53,18050.62,0.0,0.0,2026-03-01 10:00:00
BR102,GBP,2026-02-16,1658.45,0.0,0.0,2489.66,2026-03-01 10:00:00
BR102,AED,2026-02-16,6043.89,110.26,0.0,5909.36,2026-03-01 10:00:00
BR102,SGD,2026-02-16,29076.06,29053.47,0.0,0.0,2026-03-01 10:00:00
BR102,JPY,2026-02-16,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR103,USD,2026-02-16,9179.76,6241.87,0.0,2949.53,2026-03-01 10:00:00
BR103,EUR,2026-02-16,34772.96,34724.4,0.0,0.0,2026-03-01 10:00:00
BR103,GBP,2026-02-16,25690.1,25776.35,0.0,0.0,2026-03-01 10:00:00
BR103,AED,2026-02-16,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR103,SGD,2026-02-16,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR103,JPY,2026-02-16,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR104,USD,2026-02-16,17012.07,17041.32,0.0,0.0,2026-03-01 10:00:00
BR104,EUR,2026-02-16,30678.3,32951.56,2268.36,0.0,2026-03-01 10:00:00
BR104,GBP,2026-02-16,26747.64,26808.6,0.0,0.0,2026-03-01 10:00:00
BR104,AED,2026-02-16,41037.1,41005.31,0.0,0.0,2026-03-01 10:00:00
BR104,SGD,2026-02-16,14814.19,14781.64,0.0,0.0,2026-03-01 10:00:00
BR104,JPY,2026-02-16,845.05,0.0,0.0,29919.33,2026-03-01 10:00:00
BR105,USD,2026-02-16,0.0,0.0,0.0,799.83,2026-03-01 10:00:00
BR105,EUR,2026-02-16,38516.26,38533.33,0.0,0.0,2026-03-01 10:00:00
BR105,GBP,2026-02-16,19152.53,19199.83,0.0,0.0,2026-03-01 10:00:00
BR105,AED,2026-02-16,883.78,881.96,0.0,0.0,2026-03-01 10:00:00
BR105,SGD,2026-02-16,8776.82,8189.52,0.0,597.76,2026-03-01 10:00:00
BR105,JPY,2026-02-16,0.0,0.0,0.0,275364.26,2026-03-01 10:00:00
BR106,USD,2026-02-16,13383.65,10469.26,0.0,2910.86,2026-03-01 10:00:00
BR106,EUR,2026-02-16,38342.37,38347.92,0.0,0.0,2026-03-01 10:00:00
BR106,GBP,2026-02-16,36853.44,43467.41,6724.55,0.0,2026-03-01 10:00:00
BR106,AED,2026-02-16,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR106,SGD,2026-02-16,17681.13,17728.91,0.0,0.0,2026-03-01 10:00:00
BR106,JPY,2026-02-16,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR107,USD,2026-02-16,9644.99,7497.2,0.0,2146.59,2026-03-01 10:00:00
BR107,EUR,2026-02-16,27430.3,25864.83,0.0,1578.81,2026-03-01 10:00:00
BR107,GBP,2026-02-16,8763.09,7264.07,0.0,1493.87,2026-03-01 10:00:00
BR107,AED,2026-02-16,1449.3,1453.23,0.0,0.0,2026-03-01 10:00:00
BR107,SGD,2026-02-16,10555.51,9087.6,0.0,1463.68,2026-03-01 10:00:00
BR107,JPY,2026-02-16,4877.82,4880.08,0.0,0.0,2026-03-01 10:00:00
BR100,USD,2026-02-17,20911.62,25020.52,4060.97,0.0,2026-03-01 10:00:00
BR100,EUR,2026-02-17,16872.09,16845.86,0.0,0.0,2026-03-01 10:00:00
BR100,GBP,2026-02-17,28975.4,29065.73,0.0,0.0,2026-03-01 10:00:00
BR100,AED,2026-02-17,4331.21,4317.95,0.0,0.0,2026-03-01 10:00:00
BR100,SGD,2026-02-17,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR100,JPY,2026-02-17,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR101,USD,2026-02-17,5429.44,5426.81,0.0,0.0,2026-03-01 10:00:00
BR101,EUR,2026-02-17,30838.09,30568.84,0.0,152.68,2026-03-01 10:00:00
BR101,GBP,2026-02-17,14989.04,17413.72,2438.32,0.0,2026-03-01 10:00:00
BR101,AED,2026-02-17,8699.51,8681.42,0.0,0.0,2026-03-01 10:00:00
BR101,SGD,2026-02-17,10914.4,10901.13,0.0,0.0,2026-03-01 10:00:00
BR101,JPY,2026-02-17,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR102,USD,2026-02-17,22993.26,23457.83,420.53,0.0,2026-03-01 10:00:00
BR102,EUR,2026-02-17,18050.62,18058.11,0.0,0.0,2026-03-01 10:00:00
BR102,GBP,2026-02-17,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR102,AED,2026-02-17,110.26,0.0,0.0,2403.0,2026-03-01 10:00:00
BR102,SGD,2026-02-17,29053.47,31484.7,2482.4,0.0,2026-03-01 10:00:00
BR102,JPY,2026-02-17,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR103,USD,2026-02-17,6241.87,8174.21,1941.52,0.0,2026-03-01 10:00:00
BR103,EUR,2026-02-17,34724.4,34704.63,0.0,134.79,2026-03-01 10:00:00
BR103,GBP,2026-02-17,25776.35,25763.82,0.0,0.0,2026-03-01 10:00:00
BR103,AED,2026-02-17,0.0,0.0,0.0,6014.25,2026-03-01 10:00:00
BR103,SGD,2026-02-17,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR103,JPY,2026-02-17,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR104,USD,2026-02-17,17041.32,17037.54,0.0,0.0,2026-03-01 10:00:00
BR104,EUR,2026-02-17,32951.56,31591.13,0.0,1334.84,2026-03-01 10:00:00
BR104,GBP,2026-02-17,26808.6,23541.03,0.0,3264.57,2026-03-01 10:00:00
BR104,AED,2026-02-17,41005.31,41033.03,0.0,0.0,2026-03-01 10:00:00
BR104,SGD,2026-02-17,14781.64,10877.45,0.0,3930.54,2026-03-01 10:00:00
