branch_id,currency_code,stock_date,opening_balance,closing_balance,inflow_amount,outflow_amount,ingestion_timestamp
BR104,JPY,2026-02-17,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR105,USD,2026-02-17,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR105,EUR,2026-02-17,38533.33,38659.59,0.0,0.0,2026-03-01 10:00:00
BR105,GBP,2026-02-17,19199.83,16799.92,0.0,2414.55,2026-03-01 10:00:00
BR105,AED,2026-02-17,881.96,882.51,0.0,0.0,2026-03-01 10:00:00
BR105,SGD,2026-02-17,8189.52,8164.64,0.0,0.0,2026-03-01 10:00:00
BR105,JPY,2026-02-17,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR106,USD,2026-02-17,10469.26,10477.39,0.0,0.0,2026-03-01 10:00:00
BR106,EUR,2026-02-17,38347.92,38340.64,0.0,0.0,2026-03-01 10:00:00
BR106,GBP,2026-02-17,43467.41,43422.66,0.0,0.0,2026-03-01 10:00:00
BR106,AED,2026-02-17,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR106,SGD,2026-02-17,17728.91,17726.76,0.0,0.0,2026-03-01 10:00:00
BR106,JPY,2026-02-17,0.0,5649.7,5649.7,0.0,2026-03-01 10:00:00
BR107,USD,2026-02-17,7497.2,4627.29,0.0,2871.2,2026-03-01 10:00:00
BR107,EUR,2026-02-17,25864.83,25826.19,0.0,0.0,2026-03-01 10:00:00
BR107,GBP,2026-02-17,7264.07,5095.09,0.0,2183.36,2026-03-01 10:00:00
BR107,AED,2026-02-17,1453.23,0.0,0.0,9788.45,2026-03-01 10:00:00
BR107,SGD,2026-02-17,9087.6,9097.17,0.0,0.0,2026-03-01 10:00:00
BR107,JPY,2026-02-17,4880.08,4875.43,0.0,0.0,2026-03-01 10:00:00
BR100,USD,2026-02-18,25020.52,24556.4,0.0,431.6,2026-03-01 10:00:00
BR100,EUR,2026-02-18,16845.86,15399.68,0.0,1449.01,2026-03-01 10:00:00
BR100,GBP,2026-02-18,29065.73,29066.48,0.0,0.0,2026-03-01 10:00:00
BR100,AED,2026-02-18,4317.95,4322.1,0.0,0.0,2026-03-01 10:00:00
BR100,SGD,2026-02-18,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR100,JPY,2026-02-18,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR101,USD,2026-02-18,5426.81,4253.41,0.0,1168.7,2026-03-01 10:00:00
BR101,EUR,2026-02-18,30568.84,31260.16,642.79,0.0,2026-03-01 10:00:00
BR101,GBP,2026-02-18,17413.72,19140.6,1737.23,0.0,2026-03-01 10:00:00
BR101,AED,2026-02-18,8681.42,8677.14,0.0,0.0,2026-03-01 10:00:00
BR101,SGD,2026-02-18,10901.13,10922.64,0.0,0.0,2026-03-01 10:00:00
BR101,JPY,2026-02-18,0.0,0.0,0.0,237178.39,2026-03-01 10:00:00
BR102,USD,2026-02-18,23457.83,23385.45,0.0,0.0,2026-03-01 10:00:00
BR102,EUR,2026-02-18,18058.11,16230.69,0.0,1821.62,2026-03-01 10:00:00
BR102,GBP,2026-02-18,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR102,AED,2026-02-18,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR102,SGD,2026-02-18,31484.7,31473.65,0.0,0.0,2026-03-01 10:00:00
BR102,JPY,2026-02-18,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR103,USD,2026-02-18,8174.21,8174.06,0.0,0.0,2026-03-01 10:00:00
BR103,EUR,2026-02-18,34704.63,32046.65,0.0,2679.29,2026-03-01 10:00:00
BR103,GBP,2026-02-18,25763.82,23537.4,0.0,2319.86,2026-03-01 10:00:00
BR103,AED,2026-02-18,0.0,0.0,1237.6,14972.0,2026-03-01 10:00:00
BR103,SGD,2026-02-18,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR103,JPY,2026-02-18,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR104,USD,2026-02-18,17037.54,17008.7,0.0,0.0,2026-03-01 10:00:00
BR104,EUR,2026-02-18,31591.13,30464.67,0.0,1089.51,2026-03-01 10:00:00
BR104,GBP,2026-02-18,23541.03,23518.49,0.0,0.0,2026-03-01 10:00:00
BR104,AED,2026-02-18,41033.03,31585.63,0.0,9476.9,2026-03-01 10:00:00
BR104,SGD,2026-02-18,10877.45,10804.48,3716.25,3840.32,2026-03-01 10:00:00
BR104,JPY,2026-02-18,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR105,USD,2026-02-18,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR105,EUR,2026-02-18,38659.59,38654.71,0.0,0.0,2026-03-01 10:00:00
BR105,GBP,2026-02-18,16799.92,16813.22,0.0,0.0,2026-03-01 10:00:00
BR105,AED,2026-02-18,882.51,0.0,0.0,1557.09,2026-03-01 10:00:00
BR105,SGD,2026-02-18,8164.64,8185.61,0.0,0.0,2026-03-01 10:00:00
BR105,JPY,2026-02-18,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR106,USD,2026-02-18,10477.39,10427.37,0.0,0.0,2026-03-01 10:00:00
BR106,EUR,2026-02-18,38340.64,40271.03,4486.56,2518.15,2026-03-01 10:00:00
BR106,GBP,2026-02-18,43422.66,43517.95,0.0,0.0,2026-03-01 10:00:00
BR106,AED,2026-02-18,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR106,SGD,2026-02-18,17726.76,19109.11,1488.98,0.0,2026-03-01 10:00:00
BR106,JPY,2026-02-18,5649.7,9722.26,4066.11,0.0,2026-03-01 10:00:00
BR107,USD,2026-02-18,4627.29,4629.54,0.0,0.0,2026-03-01 10:00:00
BR107,EUR,2026-02-18,25826.19,25769.88,0.0,0.0,2026-03-01 10:00:00
BR107,GBP,2026-02-18,5095.09,2105.55,0.0,2979.5,2026-03-01 10:00:00
BR107,AED,2026-02-18,0.0,2626.1,2626.1,0.0,2026-03-01 10:00:00
BR107,SGD,2026-02-18,9097.17,9099.18,0.0,0.0,2026-03-01 10:00:00
BR107,JPY,2026-02-18,4875.43,5398.79,529.47,0.0,2026-03-01 10:00:00
BR100,USD,2026-02-19,24556.4,27844.92,3264.26,0.0,2026-03-01 10:00:00
BR100,EUR,2026-02-19,15399.68,15311.76,0.0,0.0,2026-03-01 10:00:00
BR100,GBP,2026-02-19,29066.48,29016.67,0.0,0.0,2026-03-01 10:00:00
BR100,AED,2026-02-19,4322.1,4312.36,0.0,0.0,2026-03-01 10:00:00
BR100,SGD,2026-02-19,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR100,JPY,2026-02-19,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR101,USD,2026-02-19,4253.41,4260.2,0.0,0.0,2026-03-01 10:00:00
BR101,EUR,2026-02-19,31260.16,30022.31,0.0,1121.6,2026-03-01 10:00:00
BR101,GBP,2026-02-19,19140.6,17402.04,0.0,1740.3,2026-03-01 10:00:00
BR101,AED,2026-02-19,8677.14,4580.58,0.0,4106.25,2026-03-01 10:00:00
BR101,SGD,2026-02-19,10922.64,10436.44,0.0,526.76,2026-03-01 10:00:00
BR101,JPY,2026-02-19,0.0,0.0,0.0,406467.55,2026-03-01 10:00:00
BR102,USD,2026-02-19,23385.45,22777.83,0.0,622.79,2026-03-01 10:00:00
BR102,EUR,2026-02-19,16230.69,16172.13,0.0,0.0,2026-03-01 10:00:00
BR102,GBP,2026-02-19,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR102,AED,2026-02-19,0.0,2368.36,2368.36,0.0,2026-03-01 10:00:00
BR102,SGD,2026-02-19,31473.65,31473.3,0.0,0.0,2026-03-01 10:00:00
BR102,JPY,2026-02-19,0.0,0.0,0.0,193359.17,2026-03-01 10:00:00
BR103,USD,2026-02-19,8174.06,5637.46,0.0,2514.15,2026-03-01 10:00:00
BR103,EUR,2026-02-19,32046.65,32079.97,0.0,0.0,2026-03-01 10:00:00
BR103,GBP,2026-02-19,23537.4,22435.14,0.0,1190.23,2026-03-01 10:00:00
BR103,AED,2026-02-19,0.0,0.0,0.0,6346.78,2026-03-01 10:00:00
BR103,SGD,2026-02-19,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR103,JPY,2026-02-19,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR104,USD,2026-02-19,17008.7,15973.55,0.0,981.72,2026-03-01 10:00:00
BR104,EUR,2026-02-19,30464.67,31129.23,724.52,142.55,2026-03-01 10:00:00
BR104,GBP,2026-02-19,23518.49,30725.36,7235.6,0.0,2026-03-01 10:00:00
BR104,AED,2026-02-19,31585.63,18663.79,0.0,12953.71,2026-03-01 10:00:00
BR104,SGD,2026-02-19,10804.48,10770.7,0.0,0.0,2026-03-01 10:00:00
BR104,JPY,2026-02-19,0.0,4531.98,4531.98,0.0,2026-03-01 10:00:00
BR105,USD,2026-02-19,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR105,EUR,2026-02-19,38654.71,36530.59,0.0,2097.27,2026-03-01 10:00:00
BR105,GBP,2026-02-19,16813.22,16862.09,0.0,0.0,2026-03-01 10:00:00
BR105,AED,2026-02-19,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR105,SGD,2026-02-19,8185.61,8155.45,0.0,0.0,2026-03-01 10:00:00
BR105,JPY,2026-02-19,0.0,4620.87,4620.87,0.0,2026-03-01 10:00:00
BR106,USD,2026-02-19,10427.37,5628.52,0.0,4786.55,2026-03-01 10:00:00
BR106,EUR,2026-02-19,40271.03,39568.41,0.0,758.89,2026-03-01 10:00:00
BR106,GBP,2026-02-19,43517.95,41460.03,0.0,2060.12,2026-03-01 10:00:00
BR106,AED,2026-02-19,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR106,SGD,2026-02-19,19109.11,20597.87,4360.51,2878.03,2026-03-01 10:00:00
BR106,JPY,2026-02-19,9722.26,0.0,0.0,429284.18,2026-03-01 10:00:00
BR107,USD,2026-02-19,4629.54,4634.11,0.0,0.0,2026-03-01 10:00:00
BR107,EUR,2026-02-19,25769.88,25766.91,0.0,0.0,2026-03-01 10:00:00
BR107,GBP,2026-02-19,2105.55,38.7,0.0,2071.38,2026-03-01 10:00:00
BR107,AED,2026-02-19,2626.1,2627.21,0.0,0.0,2026-03-01 10:00:00
BR107,SGD,2026-02-19,9099.18,9102.99,0.0,0.0,2026-03-01 10:00:00
BR107,JPY,2026-02-19,5398.79,5387.0,0.0,0.0,2026-03-01 10:00:00
BR100,USD,2026-02-20,27844.92,27857.95,0.0,0.0,2026-03-01 10:00:00
BR100,EUR,2026-02-20,15311.76,12173.24,0.0,3170.23,2026-03-01 10:00:00
BR100,GBP,2026-02-20,29016.67,28968.15,0.0,0.0,2026-03-01 10:00:00
BR100,AED,2026-02-20,4312.36,4324.65,0.0,0.0,2026-03-01 10:00:00
BR100,SGD,2026-02-20,0.0,2554.9,2554.9,0.0,2026-03-01 10:00:00
BR100,JPY,2026-02-20,0.0,0.0,1289.25,404320.48,2026-03-01 10:00:00
BR101,USD,2026-02-20,4260.2,4268.7,0.0,0.0,2026-03-01 10:00:00
BR101,EUR,2026-02-20,30022.31,28900.59,0.0,1104.5,2026-03-01 10:00:00
BR101,GBP,2026-02-20,17402.04,16750.47,0.0,678.0,2026-03-01 10:00:00
BR101,AED,2026-02-20,4580.58,0.0,0.0,5591.48,2026-03-01 10:00:00
BR101,SGD,2026-02-20,10436.44,13540.24,3105.05,0.0,2026-03-01 10:00:00
BR101,JPY,2026-02-20,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR102,USD,2026-02-20,22777.83,21427.27,0.0,1363.82,2026-03-01 10:00:00
BR102,EUR,2026-02-20,16172.13,15956.96,0.0,150.63,2026-03-01 10:00:00
BR102,GBP,2026-02-20,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR102,AED,2026-02-20,2368.36,0.0,0.0,3189.27,2026-03-01 10:00:00
BR102,SGD,2026-02-20,31473.3,31464.99,0.0,0.0,2026-03-01 10:00:00
BR102,JPY,2026-02-20,0.0,0.0,3130.14,133020.93,2026-03-01 10:00:00
BR103,USD,2026-02-20,5637.46,3810.05,0.0,1812.09,2026-03-01 10:00:00
BR103,EUR,2026-02-20,32079.97,29953.01,0.0,2057.69,2026-03-01 10:00:00
BR103,GBP,2026-02-20,22435.14,20718.51,0.0,1625.91,2026-03-01 10:00:00
BR103,AED,2026-02-20,0.0,0.0,0.0,5346.64,2026-03-01 10:00:00
BR103,SGD,2026-02-20,0.0,0.0,2408.98,2969.52,2026-03-01 10:00:00
BR103,JPY,2026-02-20,0.0,0.0,0.0,146720.45,2026-03-01 10:00:00
BR104,USD,2026-02-20,15973.55,16175.42,204.05,0.0,2026-03-01 10:00:00
BR104,EUR,2026-02-20,31129.23,31151.89,0.0,0.0,2026-03-01 10:00:00
BR104,GBP,2026-02-20,30725.36,30853.99,0.0,0.0,2026-03-01 10:00:00
BR104,AED,2026-02-20,18663.79,18607.35,0.0,0.0,2026-03-01 10:00:00
BR104,SGD,2026-02-20,10770.7,13614.51,2818.83,0.0,2026-03-01 10:00:00
BR104,JPY,2026-02-20,4531.98,0.0,0.0,253196.35,2026-03-01 10:00:00
BR105,USD,2026-02-20,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR105,EUR,2026-02-20,36530.59,36545.44,0.0,0.0,2026-03-01 10:00:00
BR105,GBP,2026-02-20,16862.09,16846.66,0.0,0.0,2026-03-01 10:00:00
BR105,AED,2026-02-20,0.0,0.0,0.0,4631.07,2026-03-01 10:00:00
BR105,SGD,2026-02-20,8155.45,6384.86,0.0,1795.21,2026-03-01 10:00:00
BR105,JPY,2026-02-20,4620.87,0.0,0.0,75001.07,2026-03-01 10:00:00
BR106,USD,2026-02-20,5628.52,5320.39,805.39,1119.24,2026-03-01 10:00:00
BR106,EUR,2026-02-20,39568.41,39534.36,0.0,0.0,2026-03-01 10:00:00
BR106,GBP,2026-02-20,41460.03,41336.97,0.0,0.0,2026-03-01 10:00:00
BR106,AED,2026-02-20,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR106,SGD,2026-02-20,20597.87,20647.58,0.0,0.0,2026-03-01 10:00:00
BR106,JPY,2026-02-20,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR107,USD,2026-02-20,4634.11,4624.33,0.0,0.0,2026-03-01 10:00:00
BR107,EUR,2026-02-20,25766.91,25773.42,0.0,0.0,2026-03-01 10:00:00
BR107,GBP,2026-02-20,38.7,1824.81,3811.74,2025.55,2026-03-01 10:00:00
BR107,AED,2026-02-20,2627.21,2623.04,0.0,0.0,2026-03-01 10:00:00
BR107,SGD,2026-02-20,9102.99,12286.3,3712.24,521.22,2026-03-01 10:00:00
BR107,JPY,2026-02-20,5387.0,5372.29,0.0,0.0,2026-03-01 10:00:00
BR100,USD,2026-02-21,27857.95,27803.67,0.0,0.0,2026-03-01 10:00:00
BR100,EUR,2026-02-21,12173.24,10575.26,0.0,1615.11,2026-03-01 10:00:00
BR100,GBP,2026-02-21,28968.15,25906.7,0.0,2985.7,2026-03-01 10:00:00
BR100,AED,2026-02-21,4324.65,4310.83,0.0,0.0,2026-03-01 10:00:00
BR100,SGD,2026-02-21,2554.9,2551.68,0.0,0.0,2026-03-01 10:00:00
BR100,JPY,2026-02-21,0.0,0.0,3618.22,319764.85,2026-03-01 10:00:00
BR101,USD,2026-02-21,4268.7,4267.02,0.0,0.0,2026-03-01 10:00:00
BR101,EUR,2026-02-21,28900.59,28873.74,0.0,0.0,2026-03-01 10:00:00
BR101,GBP,2026-02-21,16750.47,18529.53,1777.57,0.0,2026-03-01 10:00:00
BR101,AED,2026-02-21,0.0,0.0,2314.0,5691.12,2026-03-01 10:00:00
BR101,SGD,2026-02-21,13540.24,13553.63,0.0,0.0,2026-03-01 10:00:00
BR101,JPY,2026-02-21,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR102,USD,2026-02-21,21427.27,20028.4,0.0,1381.33,2026-03-01 10:00:00
BR102,EUR,2026-02-21,15956.96,14975.63,0.0,1013.43,2026-03-01 10:00:00
BR102,GBP,2026-02-21,0.0,0.0,0.0,1290.35,2026-03-01 10:00:00
BR102,AED,2026-02-21,0.0,0.0,0.0,1362.24,2026-03-01 10:00:00
BR102,SGD,2026-02-21,31464.99,29834.15,0.0,1640.56,2026-03-01 10:00:00
BR102,JPY,2026-02-21,0.0,0.0,0.0,223871.7,2026-03-01 10:00:00
BR103,USD,2026-02-21,3810.05,3809.9,0.0,0.0,2026-03-01 10:00:00
BR103,EUR,2026-02-21,29953.01,29946.58,0.0,0.0,2026-03-01 10:00:00
BR103,GBP,2026-02-21,20718.51,20769.08,0.0,0.0,2026-03-01 10:00:00
BR103,AED,2026-02-21,0.0,0.0,0.0,1608.15,2026-03-01 10:00:00
BR103,SGD,2026-02-21,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR103,JPY,2026-02-21,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR104,USD,2026-02-21,16175.42,14940.88,0.0,1215.27,2026-03-01 10:00:00
BR104,EUR,2026-02-21,31151.89,28785.87,0.0,2422.13,2026-03-01 10:00:00
BR104,GBP,2026-02-21,30853.99,30958.86,0.0,0.0,2026-03-01 10:00:00
BR104,AED,2026-02-21,18607.35,21389.28,2796.88,0.0,2026-03-01 10:00:00
BR104,SGD,2026-02-21,13614.51,13633.06,0.0,0.0,2026-03-01 10:00:00
BR104,JPY,2026-02-21,0.0,0.0,0.0,335984.07,2026-03-01 10:00:00
BR105,USD,2026-02-21,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR105,EUR,2026-02-21,36545.44,36560.01,0.0,0.0,2026-03-01 10:00:00
BR105,GBP,2026-02-21,16846.66,16862.6,0.0,0.0,2026-03-01 10:00:00
BR105,AED,2026-02-21,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR105,SGD,2026-02-21,6384.86,6363.65,0.0,0.0,2026-03-01 10:00:00
BR105,JPY,2026-02-21,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR106,USD,2026-02-21,5320.39,5298.44,0.0,0.0,2026-03-01 10:00:00
BR106,EUR,2026-02-21,39534.36,38376.65,0.0,1132.62,2026-03-01 10:00:00
BR106,GBP,2026-02-21,41336.97,41414.78,0.0,0.0,2026-03-01 10:00:00
BR106,AED,2026-02-21,0.0,0.0,0.0,1406.51,2026-03-01 10:00:00
BR106,SGD,2026-02-21,20647.58,20728.04,0.0,0.0,2026-03-01 10:00:00
BR106,JPY,2026-02-21,0.0,0.0,0.0,52648.83,2026-03-01 10:00:00
BR107,USD,2026-02-21,4624.33,4618.28,0.0,0.0,2026-03-01 10:00:00
BR107,EUR,2026-02-21,25773.42,28560.35,2785.52,0.0,2026-03-01 10:00:00
BR107,GBP,2026-02-21,1824.81,1824.64,0.0,0.0,2026-03-01 10:00:00
BR107,AED,2026-02-21,2623.04,2614.74,0.0,0.0,2026-03-01 10:00:00
BR107,SGD,2026-02-21,12286.3,12263.19,0.0,0.0,2026-03-01 10:00:00
BR107,JPY,2026-02-21,5372.29,5366.26,0.0,0.0,2026-03-01 10:00:00
BR100,USD,2026-02-22,27803.67,26407.96,0.0,1282.48,2026-03-01 10:00:00
BR100,EUR,2026-02-22,10575.26,10576.26,0.0,0.0,2026-03-01 10:00:00
BR100,GBP,2026-02-22,25906.7,25263.14,0.0,630.66,2026-03-01 10:00:00
BR100,AED,2026-02-22,4310.83,4296.4,0.0,0.0,2026-03-01 10:00:00
BR100,SGD,2026-02-22,2551.68,0.0,0.0,4698.13,2026-03-01 10:00:00
BR100,JPY,2026-02-22,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR101,USD,2026-02-22,4267.02,4268.95,0.0,0.0,2026-03-01 10:00:00
BR101,EUR,2026-02-22,28873.74,28855.03,0.0,0.0,2026-03-01 10:00:00
BR101,GBP,2026-02-22,18529.53,17849.37,0.0,702.08,2026-03-01 10:00:00
BR101,AED,2026-02-22,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR101,SGD,2026-02-22,13553.63,13561.97,0.0,0.0,2026-03-01 10:00:00
BR101,JPY,2026-02-22,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR102,USD,2026-02-22,20028.4,20039.48,0.0,0.0,2026-03-01 10:00:00
BR102,EUR,2026-02-22,14975.63,15011.44,0.0,0.0,2026-03-01 10:00:00
BR102,GBP,2026-02-22,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR102,AED,2026-02-22,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR102,SGD,2026-02-22,29834.15,29802.78,0.0,0.0,2026-03-01 10:00:00
BR102,JPY,2026-02-22,0.0,1674.56,1674.56,0.0,2026-03-01 10:00:00
BR103,USD,2026-02-22,3809.9,3424.85,0.0,379.92,2026-03-01 10:00:00
BR103,EUR,2026-02-22,29946.58,29618.3,0.0,341.65,2026-03-01 10:00:00
BR103,GBP,2026-02-22,20769.08,19459.43,0.0,1237.28,2026-03-01 10:00:00
BR103,AED,2026-02-22,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR103,SGD,2026-02-22,0.0,0.0,0.0,2521.48,2026-03-01 10:00:00
BR103,JPY,2026-02-22,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR104,USD,2026-02-22,14940.88,13117.1,0.0,1853.5,2026-03-01 10:00:00
BR104,EUR,2026-02-22,28785.87,26152.69,0.0,2670.37,2026-03-01 10:00:00
BR104,GBP,2026-02-22,30958.86,30325.92,1291.61,1777.7,2026-03-01 10:00:00
BR104,AED,2026-02-22,21389.28,13837.19,0.0,7639.45,2026-03-01 10:00:00
BR104,SGD,2026-02-22,13633.06,13641.11,0.0,0.0,2026-03-01 10:00:00
BR104,JPY,2026-02-22,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR105,USD,2026-02-22,0.0,0.0,0.0,475.96,2026-03-01 10:00:00
BR105,EUR,2026-02-22,36560.01,40326.92,3923.03,169.01,2026-03-01 10:00:00
BR105,GBP,2026-02-22,16862.6,16840.11,0.0,0.0,2026-03-01 10:00:00
BR105,AED,2026-02-22,0.0,577.02,577.02,0.0,2026-03-01 10:00:00
BR105,SGD,2026-02-22,6363.65,4305.02,0.0,2050.89,2026-03-01 10:00:00
BR105,JPY,2026-02-22,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR106,USD,2026-02-22,5298.44,5291.17,0.0,0.0,2026-03-01 10:00:00
BR106,EUR,2026-02-22,38376.65,35823.54,0.0,2443.15,2026-03-01 10:00:00
BR106,GBP,2026-02-22,41414.78,41426.86,0.0,0.0,2026-03-01 10:00:00
BR106,AED,2026-02-22,0.0,0.0,0.0,3918.04,2026-03-01 10:00:00
BR106,SGD,2026-02-22,20728.04,20749.38,0.0,0.0,2026-03-01 10:00:00
BR106,JPY,2026-02-22,0.0,2026.0,2026.0,0.0,2026-03-01 10:00:00
BR107,USD,2026-02-22,4618.28,19.36,0.0,4601.92,2026-03-01 10:00:00
BR107,EUR,2026-02-22,28560.35,28529.92,0.0,0.0,2026-03-01 10:00:00
BR107,GBP,2026-02-22,1824.64,0.0,0.0,2106.23,2026-03-01 10:00:00
BR107,AED,2026-02-22,2614.74,2607.64,0.0,0.0,2026-03-01 10:00:00
BR107,SGD,2026-02-22,12263.19,12241.1,0.0,0.0,2026-03-01 10:00:00
BR107,JPY,2026-02-22,5366.26,7608.18,2252.27,0.0,2026-03-01 10:00:00
BR100,USD,2026-02-23,26407.96,26465.01,0.0,0.0,2026-03-01 10:00:00
BR100,EUR,2026-02-23,10576.26,10596.2,0.0,0.0,2026-03-01 10:00:00
BR100,GBP,2026-02-23,25263.14,25287.76,0.0,0.0,2026-03-01 10:00:00
BR100,AED,2026-02-23,4296.4,4305.62,0.0,0.0,2026-03-01 10:00:00
BR100,SGD,2026-02-23,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR100,JPY,2026-02-23,0.0,0.0,0.0,158729.55,2026-03-01 10:00:00
BR101,USD,2026-02-23,4268.95,6548.1,2280.21,0.0,2026-03-01 10:00:00
BR101,EUR,2026-02-23,28855.03,28903.9,0.0,0.0,2026-03-01 10:00:00
BR101,GBP,2026-02-23,17849.37,17845.25,0.0,0.0,2026-03-01 10:00:00
BR101,AED,2026-02-23,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR101,SGD,2026-02-23,13561.97,13576.64,0.0,0.0,2026-03-01 10:00:00
BR101,JPY,2026-02-23,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
